,FileName,Time Recorded,Tool Bounding Box,Phase
4268,191S6__04268.jpg,146.46,[],Capsulorhexis
4269,191S6__04269.jpg,146.5,[],Capsulorhexis
4270,191S6__04270.jpg,146.53,[],Capsulorhexis
4271,191S6__04271.jpg,146.57,[],Capsulorhexis
4272,191S6__04272.jpg,146.6,[],Capsulorhexis
4273,191S6__04273.jpg,146.63,[],Capsulorhexis
4274,191S6__04274.jpg,146.67,[],Capsulorhexis
4275,191S6__04275.jpg,146.7,[],Capsulorhexis
4276,191S6__04276.jpg,146.74,[],Capsulorhexis
4277,191S6__04277.jpg,146.77,[],Capsulorhexis
4278,191S6__04278.jpg,146.81,[],Capsulorhexis
4279,191S6__04279.jpg,146.84,[],Capsulorhexis
4280,191S6__04280.jpg,146.87,[],Capsulorhexis
4281,191S6__04281.jpg,146.91,[],Capsulorhexis
4282,191S6__04282.jpg,146.94,[],Capsulorhexis
4283,191S6__04283.jpg,146.98,[],Capsulorhexis
4284,191S6__04284.jpg,147.01,[],Capsulorhexis
4285,191S6__04285.jpg,147.05,[],Capsulorhexis
4286,191S6__04286.jpg,147.08,[],Capsulorhexis
4287,191S6__04287.jpg,147.12,[],Capsulorhexis
4288,191S6__04288.jpg,147.15,[],Capsulorhexis
4289,191S6__04289.jpg,147.18,[],Capsulorhexis
4290,191S6__04290.jpg,147.22,[],Capsulorhexis
4291,191S6__04291.jpg,147.25,[],Capsulorhexis
4292,191S6__04292.jpg,147.29,[],Capsulorhexis
4293,191S6__04293.jpg,147.32,[],Capsulorhexis
4294,191S6__04294.jpg,147.35,[],Capsulorhexis
4295,191S6__04295.jpg,147.39,[],Capsulorhexis
4296,191S6__04296.jpg,147.42,[],Capsulorhexis
4297,191S6__04297.jpg,147.46,[],Capsulorhexis
4298,191S6__04298.jpg,147.49,[],Capsulorhexis
4299,191S6__04299.jpg,147.53,[],Capsulorhexis
4300,191S6__04300.jpg,147.56,[],Capsulorhexis
4301,191S6__04301.jpg,147.6,[],Capsulorhexis
4302,191S6__04302.jpg,147.63,[],Capsulorhexis
4303,191S6__04303.jpg,147.66,[],Capsulorhexis
4304,191S6__04304.jpg,147.7,[],Capsulorhexis
4305,191S6__04305.jpg,147.73,[],Capsulorhexis
4306,191S6__04306.jpg,147.77,[],Capsulorhexis
4307,191S6__04307.jpg,147.8,[],Capsulorhexis
4308,191S6__04308.jpg,147.84,[],Capsulorhexis
4309,191S6__04309.jpg,147.87,[],Capsulorhexis
4310,191S6__04310.jpg,147.9,[],Capsulorhexis
4311,191S6__04311.jpg,147.94,[],Capsulorhexis
4312,191S6__04312.jpg,147.97,[],Capsulorhexis
4313,191S6__04313.jpg,148.01,[],Capsulorhexis
4314,191S6__04314.jpg,148.04,[],Capsulorhexis
4315,191S6__04315.jpg,148.07,[],Capsulorhexis
4316,191S6__04316.jpg,148.11,[],Capsulorhexis
4317,191S6__04317.jpg,148.14,[],Capsulorhexis
4318,191S6__04318.jpg,148.18,[],Capsulorhexis
4319,191S6__04319.jpg,148.21,[],Capsulorhexis
4320,191S6__04320.jpg,148.25,[],Capsulorhexis
4321,191S6__04321.jpg,148.28,[],Capsulorhexis
4322,191S6__04322.jpg,148.32,[],Capsulorhexis
4323,191S6__04323.jpg,148.35,[],Capsulorhexis
4324,191S6__04324.jpg,148.38,[],Capsulorhexis
4325,191S6__04325.jpg,148.42,[],Capsulorhexis
4326,191S6__04326.jpg,148.45,[],Capsulorhexis
4327,191S6__04327.jpg,148.49,[],Capsulorhexis
4328,191S6__04328.jpg,148.52,[],Capsulorhexis
4329,191S6__04329.jpg,148.56,[],Capsulorhexis
4330,191S6__04330.jpg,148.59,[],Capsulorhexis
4331,191S6__04331.jpg,148.62,[],Capsulorhexis
4332,191S6__04332.jpg,148.66,[],Capsulorhexis
4333,191S6__04333.jpg,148.69,[],Capsulorhexis
4334,191S6__04334.jpg,148.73,[],Capsulorhexis
4335,191S6__04335.jpg,148.76,[],Capsulorhexis
4336,191S6__04336.jpg,148.8,[],Capsulorhexis
4337,191S6__04337.jpg,148.83,[],Capsulorhexis
4338,191S6__04338.jpg,148.86,[],Capsulorhexis
4339,191S6__04339.jpg,148.9,[],Capsulorhexis
4340,191S6__04340.jpg,148.93,[],Capsulorhexis
4341,191S6__04341.jpg,148.97,[],Capsulorhexis
4342,191S6__04342.jpg,149.0,[],Capsulorhexis
4343,191S6__04343.jpg,149.04,[],Capsulorhexis
4344,191S6__04344.jpg,149.07,[],Capsulorhexis
4345,191S6__04345.jpg,149.1,[],Capsulorhexis
4346,191S6__04346.jpg,149.14,[],Capsulorhexis
4347,191S6__04347.jpg,149.17,[],Capsulorhexis
4348,191S6__04348.jpg,149.21,[],Capsulorhexis
4349,191S6__04349.jpg,149.24,[],Capsulorhexis
4350,191S6__04350.jpg,149.28,[],Capsulorhexis
4351,191S6__04351.jpg,149.31,[],Capsulorhexis
4352,191S6__04352.jpg,149.35,[],Capsulorhexis
4353,191S6__04353.jpg,149.38,[],Capsulorhexis
4354,191S6__04354.jpg,149.41,[],Capsulorhexis
4355,191S6__04355.jpg,149.45,[],Capsulorhexis
4356,191S6__04356.jpg,149.48,[],Capsulorhexis
4357,191S6__04357.jpg,149.52,[],Capsulorhexis
4358,191S6__04358.jpg,149.55,[],Capsulorhexis
4359,191S6__04359.jpg,149.59,[],Capsulorhexis
4360,191S6__04360.jpg,149.62,[],Capsulorhexis
4361,191S6__04361.jpg,149.65,[],Capsulorhexis
4362,191S6__04362.jpg,149.69,[],Capsulorhexis
4363,191S6__04363.jpg,149.72,[],Capsulorhexis
4364,191S6__04364.jpg,149.76,[],Capsulorhexis
4365,191S6__04365.jpg,149.79,[],Capsulorhexis
4366,191S6__04366.jpg,149.82,[],Capsulorhexis
4367,191S6__04367.jpg,149.86,[],Capsulorhexis
4368,191S6__04368.jpg,149.89,[],Capsulorhexis
4369,191S6__04369.jpg,149.93,[],Capsulorhexis
4370,191S6__04370.jpg,149.96,[],Capsulorhexis
4371,191S6__04371.jpg,150.0,[],Capsulorhexis
4372,191S6__04372.jpg,150.03,[],Capsulorhexis
4373,191S6__04373.jpg,150.07,[],Capsulorhexis
4374,191S6__04374.jpg,150.1,[],Capsulorhexis
4375,191S6__04375.jpg,150.13,[],Capsulorhexis
4376,191S6__04376.jpg,150.17,[],Capsulorhexis
4377,191S6__04377.jpg,150.2,[],Capsulorhexis
4378,191S6__04378.jpg,150.24,[],Capsulorhexis
4379,191S6__04379.jpg,150.27,[],Capsulorhexis
4380,191S6__04380.jpg,150.31,[],Capsulorhexis
4381,191S6__04381.jpg,150.34,[],Capsulorhexis
4382,191S6__04382.jpg,150.37,[],Capsulorhexis
4383,191S6__04383.jpg,150.41,[],Capsulorhexis
4384,191S6__04384.jpg,150.44,[],Capsulorhexis
4385,191S6__04385.jpg,150.48,[],Capsulorhexis
4386,191S6__04386.jpg,150.51,[],Capsulorhexis
4387,191S6__04387.jpg,150.55,[],Capsulorhexis
4388,191S6__04388.jpg,150.58,[],Capsulorhexis
4389,191S6__04389.jpg,150.61,[],Capsulorhexis
4390,191S6__04390.jpg,150.65,[],Capsulorhexis
4391,191S6__04391.jpg,150.68,[],Capsulorhexis
4392,191S6__04392.jpg,150.72,[],Capsulorhexis
4393,191S6__04393.jpg,150.75,[],Capsulorhexis
4394,191S6__04394.jpg,150.79,[],Capsulorhexis
4395,191S6__04395.jpg,150.82,[],Capsulorhexis
4396,191S6__04396.jpg,150.85,[],Capsulorhexis
4397,191S6__04397.jpg,150.89,[],Capsulorhexis
4398,191S6__04398.jpg,150.92,[],Capsulorhexis
4399,191S6__04399.jpg,150.96,[],Capsulorhexis
4400,191S6__04400.jpg,150.99,[],Capsulorhexis
4401,191S6__04401.jpg,151.03,[],Capsulorhexis
4402,191S6__04402.jpg,151.06,[],Capsulorhexis
4403,191S6__04403.jpg,151.1,[],Capsulorhexis
4404,191S6__04404.jpg,151.13,[],Capsulorhexis
4405,191S6__04405.jpg,151.16,[],Capsulorhexis
4406,191S6__04406.jpg,151.2,[],Capsulorhexis
4407,191S6__04407.jpg,151.23,[],Capsulorhexis
4408,191S6__04408.jpg,151.27,[],Capsulorhexis
4409,191S6__04409.jpg,151.3,[],Capsulorhexis
4410,191S6__04410.jpg,151.34,[],Capsulorhexis
4411,191S6__04411.jpg,151.37,[],Capsulorhexis
4412,191S6__04412.jpg,151.4,[],Capsulorhexis
4413,191S6__04413.jpg,151.44,[],Capsulorhexis
4414,191S6__04414.jpg,151.47,[],Capsulorhexis
4415,191S6__04415.jpg,151.51,[],Capsulorhexis
4416,191S6__04416.jpg,151.54,[],Capsulorhexis
4417,191S6__04417.jpg,151.57,[],Capsulorhexis
4418,191S6__04418.jpg,151.61,[],Capsulorhexis
4419,191S6__04419.jpg,151.64,[],Capsulorhexis
4420,191S6__04420.jpg,151.68,[],Capsulorhexis
4421,191S6__04421.jpg,151.71,[],Capsulorhexis
4422,191S6__04422.jpg,151.75,[],Capsulorhexis
4423,191S6__04423.jpg,151.78,[],Capsulorhexis
4424,191S6__04424.jpg,151.82,[],Capsulorhexis
4425,191S6__04425.jpg,151.85,[],Capsulorhexis
4426,191S6__04426.jpg,151.88,[],Capsulorhexis
4427,191S6__04427.jpg,151.92,[],Capsulorhexis
4428,191S6__04428.jpg,151.95,[],Capsulorhexis
4429,191S6__04429.jpg,151.99,[],Capsulorhexis
4430,191S6__04430.jpg,152.02,[],Capsulorhexis
4431,191S6__04431.jpg,152.05,[],Capsulorhexis
4432,191S6__04432.jpg,152.09,[],Capsulorhexis
4433,191S6__04433.jpg,152.12,[],Capsulorhexis
4434,191S6__04434.jpg,152.16,[],Capsulorhexis
4435,191S6__04435.jpg,152.19,[],Capsulorhexis
4436,191S6__04436.jpg,152.23,[],Capsulorhexis
4437,191S6__04437.jpg,152.26,[],Capsulorhexis
4438,191S6__04438.jpg,152.3,[],Capsulorhexis
4439,191S6__04439.jpg,152.33,[],Capsulorhexis
4440,191S6__04440.jpg,152.36,[],Capsulorhexis
4441,191S6__04441.jpg,152.4,[],Capsulorhexis
4442,191S6__04442.jpg,152.43,[],Capsulorhexis
4443,191S6__04443.jpg,152.47,[],Capsulorhexis
4444,191S6__04444.jpg,152.5,[],Capsulorhexis
4445,191S6__04445.jpg,152.54,[],Capsulorhexis
4446,191S6__04446.jpg,152.57,[],Capsulorhexis
4447,191S6__04447.jpg,152.6,[],Capsulorhexis
4448,191S6__04448.jpg,152.64,[],Capsulorhexis
4449,191S6__04449.jpg,152.67,[],Capsulorhexis
4450,191S6__04450.jpg,152.71,[],Capsulorhexis
4451,191S6__04451.jpg,152.74,[],Capsulorhexis
4452,191S6__04452.jpg,152.78,[],Capsulorhexis
4453,191S6__04453.jpg,152.81,[],Capsulorhexis
4454,191S6__04454.jpg,152.85,[],Capsulorhexis
4455,191S6__04455.jpg,152.88,[],Capsulorhexis
4456,191S6__04456.jpg,152.91,[],Capsulorhexis
4457,191S6__04457.jpg,152.95,[],Capsulorhexis
4458,191S6__04458.jpg,152.98,[],Capsulorhexis
4459,191S6__04459.jpg,153.02,[],Capsulorhexis
4460,191S6__04460.jpg,153.05,[],Capsulorhexis
4461,191S6__04461.jpg,153.09,[],Capsulorhexis
4462,191S6__04462.jpg,153.12,[],Capsulorhexis
4463,191S6__04463.jpg,153.15,[],Capsulorhexis
4464,191S6__04464.jpg,153.19,[],Capsulorhexis
4465,191S6__04465.jpg,153.22,[],Capsulorhexis
4466,191S6__04466.jpg,153.26,[],Capsulorhexis
4467,191S6__04467.jpg,153.29,[],Capsulorhexis
4468,191S6__04468.jpg,153.32,[],Capsulorhexis
4469,191S6__04469.jpg,153.36,[],Capsulorhexis
4470,191S6__04470.jpg,153.39,[],Capsulorhexis
4471,191S6__04471.jpg,153.43,[],Capsulorhexis
4472,191S6__04472.jpg,153.46,[],Capsulorhexis
4473,191S6__04473.jpg,153.5,[],Capsulorhexis
4474,191S6__04474.jpg,153.53,[],Capsulorhexis
4475,191S6__04475.jpg,153.57,[],Capsulorhexis
4476,191S6__04476.jpg,153.6,[],Capsulorhexis
4477,191S6__04477.jpg,153.63,[],Capsulorhexis
4478,191S6__04478.jpg,153.67,[],Capsulorhexis
4479,191S6__04479.jpg,153.7,[],Capsulorhexis
4480,191S6__04480.jpg,153.74,[],Capsulorhexis
4481,191S6__04481.jpg,153.77,[],Capsulorhexis
4482,191S6__04482.jpg,153.8,[],Capsulorhexis
4483,191S6__04483.jpg,153.84,[],Capsulorhexis
4484,191S6__04484.jpg,153.87,[],Capsulorhexis
4485,191S6__04485.jpg,153.91,[],Capsulorhexis
4486,191S6__04486.jpg,153.94,[],Capsulorhexis
4487,191S6__04487.jpg,153.98,[],Capsulorhexis
4488,191S6__04488.jpg,154.01,[],Capsulorhexis
4489,191S6__04489.jpg,154.04,[],Capsulorhexis
4490,191S6__04490.jpg,154.08,[],Capsulorhexis
4491,191S6__04491.jpg,154.11,[],Capsulorhexis
4492,191S6__04492.jpg,154.15,[],Capsulorhexis
4493,191S6__04493.jpg,154.18,[],Capsulorhexis
4494,191S6__04494.jpg,154.22,[],Capsulorhexis
4495,191S6__04495.jpg,154.25,[],Capsulorhexis
4496,191S6__04496.jpg,154.29,[],Capsulorhexis
4497,191S6__04497.jpg,154.32,[],Capsulorhexis
4498,191S6__04498.jpg,154.35,[],Capsulorhexis
4499,191S6__04499.jpg,154.39,[],Capsulorhexis
4500,191S6__04500.jpg,154.42,[],Capsulorhexis
4501,191S6__04501.jpg,154.46,[],Capsulorhexis
4502,191S6__04502.jpg,154.49,[],Capsulorhexis
4503,191S6__04503.jpg,154.53,[],Capsulorhexis
4504,191S6__04504.jpg,154.56,[],Capsulorhexis
4505,191S6__04505.jpg,154.59,[],Capsulorhexis
4506,191S6__04506.jpg,154.63,[],Capsulorhexis
4507,191S6__04507.jpg,154.66,[],Capsulorhexis
4508,191S6__04508.jpg,154.7,[],Capsulorhexis
4509,191S6__04509.jpg,154.73,[],Capsulorhexis
4510,191S6__04510.jpg,154.77,[],Capsulorhexis
4511,191S6__04511.jpg,154.8,[],Capsulorhexis
4512,191S6__04512.jpg,154.84,[],Capsulorhexis
4513,191S6__04513.jpg,154.87,[],Capsulorhexis
4514,191S6__04514.jpg,154.9,[],Capsulorhexis
4515,191S6__04515.jpg,154.94,[],Capsulorhexis
4516,191S6__04516.jpg,154.97,[],Capsulorhexis
4517,191S6__04517.jpg,155.01,[],Capsulorhexis
4518,191S6__04518.jpg,155.04,[],Capsulorhexis
4519,191S6__04519.jpg,155.07,[],Capsulorhexis
4520,191S6__04520.jpg,155.11,[],Capsulorhexis
4521,191S6__04521.jpg,155.14,[],Capsulorhexis
4522,191S6__04522.jpg,155.18,[],Capsulorhexis
4523,191S6__04523.jpg,155.21,[],Capsulorhexis
4524,191S6__04524.jpg,155.25,[],Capsulorhexis
4525,191S6__04525.jpg,155.28,[],Capsulorhexis
4526,191S6__04526.jpg,155.32,[],Capsulorhexis
4527,191S6__04527.jpg,155.35,[],Capsulorhexis
4528,191S6__04528.jpg,155.38,[],Capsulorhexis
4529,191S6__04529.jpg,155.42,[],Capsulorhexis
4530,191S6__04530.jpg,155.45,[],Capsulorhexis
4531,191S6__04531.jpg,155.49,[],Capsulorhexis
4532,191S6__04532.jpg,155.52,[],Capsulorhexis
4533,191S6__04533.jpg,155.55,[],Capsulorhexis
4534,191S6__04534.jpg,155.59,[],Capsulorhexis
4535,191S6__04535.jpg,155.62,[],Capsulorhexis
4536,191S6__04536.jpg,155.66,[],Capsulorhexis
4537,191S6__04537.jpg,155.69,[],Capsulorhexis
4538,191S6__04538.jpg,155.73,[],Capsulorhexis
4539,191S6__04539.jpg,155.76,[],Capsulorhexis
4540,191S6__04540.jpg,155.79,[],Capsulorhexis
4541,191S6__04541.jpg,155.83,[],Capsulorhexis
4542,191S6__04542.jpg,155.86,[],Capsulorhexis
4543,191S6__04543.jpg,155.9,[],Capsulorhexis
4544,191S6__04544.jpg,155.93,[],Capsulorhexis
4545,191S6__04545.jpg,155.97,[],Capsulorhexis
4546,191S6__04546.jpg,156.0,[],Capsulorhexis
4547,191S6__04547.jpg,156.04,[],Capsulorhexis
4548,191S6__04548.jpg,156.07,[],Capsulorhexis
4549,191S6__04549.jpg,156.1,[],Capsulorhexis
4550,191S6__04550.jpg,156.14,[],Capsulorhexis
4551,191S6__04551.jpg,156.17,[],Capsulorhexis
4552,191S6__04552.jpg,156.21,[],Capsulorhexis
4553,191S6__04553.jpg,156.24,[],Capsulorhexis
4554,191S6__04554.jpg,156.28,[],Capsulorhexis
4555,191S6__04555.jpg,156.31,[],Capsulorhexis
4556,191S6__04556.jpg,156.34,[],Capsulorhexis
4557,191S6__04557.jpg,156.38,[],Capsulorhexis
4558,191S6__04558.jpg,156.41,[],Capsulorhexis
4559,191S6__04559.jpg,156.45,[],Capsulorhexis
4560,191S6__04560.jpg,156.48,[],Capsulorhexis
4561,191S6__04561.jpg,156.52,[],Capsulorhexis
4562,191S6__04562.jpg,156.55,[],Capsulorhexis
4563,191S6__04563.jpg,156.58,[],Capsulorhexis
4564,191S6__04564.jpg,156.62,[],Capsulorhexis
4565,191S6__04565.jpg,156.65,[],Capsulorhexis
4566,191S6__04566.jpg,156.69,[],Capsulorhexis
4567,191S6__04567.jpg,156.72,[],Capsulorhexis
4568,191S6__04568.jpg,156.76,[],Capsulorhexis
4569,191S6__04569.jpg,156.79,[],Capsulorhexis
4570,191S6__04570.jpg,156.82,[],Capsulorhexis
4571,191S6__04571.jpg,156.86,[],Capsulorhexis
4572,191S6__04572.jpg,156.89,[],Capsulorhexis
4573,191S6__04573.jpg,156.93,[],Capsulorhexis
4574,191S6__04574.jpg,156.96,[],Capsulorhexis
4575,191S6__04575.jpg,157.0,[],Capsulorhexis
4576,191S6__04576.jpg,157.03,[],Capsulorhexis
4577,191S6__04577.jpg,157.07,[],Capsulorhexis
4578,191S6__04578.jpg,157.1,[],Capsulorhexis
4579,191S6__04579.jpg,157.13,[],Capsulorhexis
4580,191S6__04580.jpg,157.17,[],Capsulorhexis
4581,191S6__04581.jpg,157.2,[],Capsulorhexis
4582,191S6__04582.jpg,157.24,[],Capsulorhexis
4583,191S6__04583.jpg,157.27,[],Capsulorhexis
4584,191S6__04584.jpg,157.3,[],Capsulorhexis
4585,191S6__04585.jpg,157.34,[],Capsulorhexis
4586,191S6__04586.jpg,157.37,[],Capsulorhexis
4587,191S6__04587.jpg,157.41,[],Capsulorhexis
4588,191S6__04588.jpg,157.44,[],Capsulorhexis
4589,191S6__04589.jpg,157.48,[],Capsulorhexis
4590,191S6__04590.jpg,157.51,[],Capsulorhexis
4591,191S6__04591.jpg,157.54,[],Capsulorhexis
4592,191S6__04592.jpg,157.58,[],Capsulorhexis
4593,191S6__04593.jpg,157.61,[],Capsulorhexis
4594,191S6__04594.jpg,157.65,[],Capsulorhexis
4595,191S6__04595.jpg,157.68,[],Capsulorhexis
4596,191S6__04596.jpg,157.72,[],Capsulorhexis
4597,191S6__04597.jpg,157.75,[],Capsulorhexis
4598,191S6__04598.jpg,157.79,[],Capsulorhexis
4599,191S6__04599.jpg,157.82,[],Capsulorhexis
4600,191S6__04600.jpg,157.85,[],Capsulorhexis
4601,191S6__04601.jpg,157.89,[],Capsulorhexis
4602,191S6__04602.jpg,157.92,[],Capsulorhexis
4603,191S6__04603.jpg,157.96,[],Capsulorhexis
4604,191S6__04604.jpg,157.99,[],Capsulorhexis
4605,191S6__04605.jpg,158.03,[],Capsulorhexis
4606,191S6__04606.jpg,158.06,[],Capsulorhexis
4607,191S6__04607.jpg,158.09,[],Capsulorhexis
4608,191S6__04608.jpg,158.13,[],Capsulorhexis
4609,191S6__04609.jpg,158.16,[],Capsulorhexis
4610,191S6__04610.jpg,158.2,[],Capsulorhexis
4611,191S6__04611.jpg,158.23,[],Capsulorhexis
4612,191S6__04612.jpg,158.27,[],Capsulorhexis
4613,191S6__04613.jpg,158.3,[],Capsulorhexis
4614,191S6__04614.jpg,158.33,[],Capsulorhexis
4615,191S6__04615.jpg,158.37,[],Capsulorhexis
4616,191S6__04616.jpg,158.4,[],Capsulorhexis
4617,191S6__04617.jpg,158.44,[],Capsulorhexis
4618,191S6__04618.jpg,158.47,[],Capsulorhexis
4619,191S6__04619.jpg,158.51,[],Capsulorhexis
4620,191S6__04620.jpg,158.54,[],Capsulorhexis
4621,191S6__04621.jpg,158.57,[],Capsulorhexis
4622,191S6__04622.jpg,158.61,[],Capsulorhexis
4623,191S6__04623.jpg,158.64,[],Capsulorhexis
4624,191S6__04624.jpg,158.68,[],Capsulorhexis
4625,191S6__04625.jpg,158.71,[],Capsulorhexis
4626,191S6__04626.jpg,158.75,[],Capsulorhexis
4627,191S6__04627.jpg,158.78,[],Capsulorhexis
4628,191S6__04628.jpg,158.82,[],Capsulorhexis
4629,191S6__04629.jpg,158.85,[],Capsulorhexis
4630,191S6__04630.jpg,158.88,[],Capsulorhexis
4631,191S6__04631.jpg,158.92,[],Capsulorhexis
4632,191S6__04632.jpg,158.95,[],Capsulorhexis
4633,191S6__04633.jpg,158.99,[],Capsulorhexis
4634,191S6__04634.jpg,159.02,[],Capsulorhexis
4635,191S6__04635.jpg,159.05,[],Capsulorhexis
4636,191S6__04636.jpg,159.09,[],Capsulorhexis
4637,191S6__04637.jpg,159.12,[],Capsulorhexis
4638,191S6__04638.jpg,159.16,[],Capsulorhexis
4639,191S6__04639.jpg,159.19,[],Capsulorhexis
4640,191S6__04640.jpg,159.23,[],Capsulorhexis
4641,191S6__04641.jpg,159.26,[],Capsulorhexis
4642,191S6__04642.jpg,159.29,[],Capsulorhexis
4643,191S6__04643.jpg,159.33,[],Capsulorhexis
4644,191S6__04644.jpg,159.36,[],Capsulorhexis
4645,191S6__04645.jpg,159.4,[],Capsulorhexis
4646,191S6__04646.jpg,159.43,[],Capsulorhexis
4647,191S6__04647.jpg,159.47,[],Capsulorhexis
4648,191S6__04648.jpg,159.5,[],Capsulorhexis
4649,191S6__04649.jpg,159.54,[],Capsulorhexis
4650,191S6__04650.jpg,159.57,[],Capsulorhexis
4651,191S6__04651.jpg,159.6,[],Capsulorhexis
4652,191S6__04652.jpg,159.64,[],Capsulorhexis
4653,191S6__04653.jpg,159.67,[],Capsulorhexis
4654,191S6__04654.jpg,159.71,[],Capsulorhexis
4655,191S6__04655.jpg,159.74,[],Capsulorhexis
4656,191S6__04656.jpg,159.77,[],Capsulorhexis
4657,191S6__04657.jpg,159.81,[],Capsulorhexis
4658,191S6__04658.jpg,159.84,[],Capsulorhexis
4659,191S6__04659.jpg,159.88,[],Capsulorhexis
4660,191S6__04660.jpg,159.91,[],Capsulorhexis
4661,191S6__04661.jpg,159.95,[],Capsulorhexis
4662,191S6__04662.jpg,159.98,[],Capsulorhexis
4663,191S6__04663.jpg,160.02,[],Capsulorhexis
4664,191S6__04664.jpg,160.05,[],Capsulorhexis
4665,191S6__04665.jpg,160.08,[],Capsulorhexis
4666,191S6__04666.jpg,160.12,[],Capsulorhexis
4667,191S6__04667.jpg,160.15,[],Capsulorhexis
4668,191S6__04668.jpg,160.19,[],Capsulorhexis
4669,191S6__04669.jpg,160.22,[],Capsulorhexis
4670,191S6__04670.jpg,160.26,[],Capsulorhexis
4671,191S6__04671.jpg,160.29,[],Capsulorhexis
4672,191S6__04672.jpg,160.32,[],Capsulorhexis
4673,191S6__04673.jpg,160.36,[],Capsulorhexis
4674,191S6__04674.jpg,160.39,[],Capsulorhexis
4675,191S6__04675.jpg,160.43,[],Capsulorhexis
4676,191S6__04676.jpg,160.46,[],Capsulorhexis
4677,191S6__04677.jpg,160.5,[],Capsulorhexis
4678,191S6__04678.jpg,160.53,[],Capsulorhexis
4679,191S6__04679.jpg,160.57,[],Capsulorhexis
4680,191S6__04680.jpg,160.6,[],Capsulorhexis
4681,191S6__04681.jpg,160.63,[],Capsulorhexis
4682,191S6__04682.jpg,160.67,[],Capsulorhexis
4683,191S6__04683.jpg,160.7,[],Capsulorhexis
4684,191S6__04684.jpg,160.74,[],Capsulorhexis
4685,191S6__04685.jpg,160.77,[],Capsulorhexis
4686,191S6__04686.jpg,160.8,[],Capsulorhexis
4687,191S6__04687.jpg,160.84,[],Capsulorhexis
4688,191S6__04688.jpg,160.87,[],Capsulorhexis
4689,191S6__04689.jpg,160.91,[],Capsulorhexis
4690,191S6__04690.jpg,160.94,[],Capsulorhexis
4691,191S6__04691.jpg,160.98,[],Capsulorhexis
4692,191S6__04692.jpg,161.01,[],Capsulorhexis
4693,191S6__04693.jpg,161.04,[],Capsulorhexis
4694,191S6__04694.jpg,161.08,[],Capsulorhexis
4695,191S6__04695.jpg,161.11,[],Capsulorhexis
4696,191S6__04696.jpg,161.15,[],Capsulorhexis
4697,191S6__04697.jpg,161.18,[],Capsulorhexis
4698,191S6__04698.jpg,161.22,[],Capsulorhexis
4699,191S6__04699.jpg,161.25,[],Capsulorhexis
4700,191S6__04700.jpg,161.29,[],Capsulorhexis
4701,191S6__04701.jpg,161.32,[],Capsulorhexis
4702,191S6__04702.jpg,161.35,[],Capsulorhexis
4703,191S6__04703.jpg,161.39,[],Capsulorhexis
4704,191S6__04704.jpg,161.42,[],Capsulorhexis
4705,191S6__04705.jpg,161.46,[],Capsulorhexis
4706,191S6__04706.jpg,161.49,[],Capsulorhexis
4707,191S6__04707.jpg,161.52,[],Capsulorhexis
4708,191S6__04708.jpg,161.56,[],Capsulorhexis
4709,191S6__04709.jpg,161.59,[],Capsulorhexis
4710,191S6__04710.jpg,161.63,[],Capsulorhexis
4711,191S6__04711.jpg,161.66,[],Capsulorhexis
4712,191S6__04712.jpg,161.7,[],Capsulorhexis
4713,191S6__04713.jpg,161.73,[],Capsulorhexis
4714,191S6__04714.jpg,161.76,[],Capsulorhexis
4715,191S6__04715.jpg,161.8,[],Capsulorhexis
4716,191S6__04716.jpg,161.83,[],Capsulorhexis
4717,191S6__04717.jpg,161.87,[],Capsulorhexis
4718,191S6__04718.jpg,161.9,[],Capsulorhexis
4719,191S6__04719.jpg,161.94,[],Capsulorhexis
4720,191S6__04720.jpg,161.97,[],Capsulorhexis
4721,191S6__04721.jpg,162.01,[],Capsulorhexis
4722,191S6__04722.jpg,162.04,[],Capsulorhexis
4723,191S6__04723.jpg,162.07,[],Capsulorhexis
4724,191S6__04724.jpg,162.11,[],Capsulorhexis
4725,191S6__04725.jpg,162.14,[],Capsulorhexis
4726,191S6__04726.jpg,162.18,[],Capsulorhexis
4727,191S6__04727.jpg,162.21,[],Capsulorhexis
4728,191S6__04728.jpg,162.25,[],Capsulorhexis
4729,191S6__04729.jpg,162.28,[],Capsulorhexis
4730,191S6__04730.jpg,162.31,[],Capsulorhexis
4731,191S6__04731.jpg,162.35,[],Capsulorhexis
4732,191S6__04732.jpg,162.38,[],Capsulorhexis
4733,191S6__04733.jpg,162.42,[],Capsulorhexis
4734,191S6__04734.jpg,162.45,[],Capsulorhexis
4735,191S6__04735.jpg,162.49,[],Capsulorhexis
4736,191S6__04736.jpg,162.52,[],Capsulorhexis
4737,191S6__04737.jpg,162.55,[],Capsulorhexis
4738,191S6__04738.jpg,162.59,[],Capsulorhexis
4739,191S6__04739.jpg,162.62,[],Capsulorhexis
4740,191S6__04740.jpg,162.66,[],Capsulorhexis
4741,191S6__04741.jpg,162.69,[],Capsulorhexis
4742,191S6__04742.jpg,162.73,[],Capsulorhexis
4743,191S6__04743.jpg,162.76,[],Capsulorhexis
4744,191S6__04744.jpg,162.79,[],Capsulorhexis
4745,191S6__04745.jpg,162.83,[],Capsulorhexis
4746,191S6__04746.jpg,162.86,[],Capsulorhexis
4747,191S6__04747.jpg,162.9,[],Capsulorhexis
4748,191S6__04748.jpg,162.93,[],Capsulorhexis
