,FileName,Time Recorded,Tool bounding box,Phase
2424,191S1__02424.jpg,83.03,[],Capsulorhexis
2425,191S1__02425.jpg,83.07,[],Capsulorhexis
2426,191S1__02426.jpg,83.1,[],Capsulorhexis
2427,191S1__02427.jpg,83.13,[],Capsulorhexis
2428,191S1__02428.jpg,83.17,[],Capsulorhexis
2429,191S1__02429.jpg,83.2,[],Capsulorhexis
2430,191S1__02430.jpg,83.24,"[{'class': 'skinholder', 'xmin': 1046, 'xmax': 1505, 'ymin': 199, 'ymax': 313}, {'class': 'cystotomeneedle', 'xmin': 925, 'xmax': 1147, 'ymin': 762, 'ymax': 1077}, {'class': 'iris', 'xmin': 625, 'xmax': 1227, 'ymin': 312, 'ymax': 1052}, {'class': 'skinholder', 'xmin': 1272, 'xmax': 1629, 'ymin': 991, 'ymax': 1077}]",Capsulorhexis
2431,191S1__02431.jpg,83.27,[],Capsulorhexis
2432,191S1__02432.jpg,83.31,[],Capsulorhexis
2433,191S1__02433.jpg,83.34,[],Capsulorhexis
2434,191S1__02434.jpg,83.37,[],Capsulorhexis
2435,191S1__02435.jpg,83.41,[],Capsulorhexis
2436,191S1__02436.jpg,83.44,[],Capsulorhexis
2437,191S1__02437.jpg,83.48,[],Capsulorhexis
2438,191S1__02438.jpg,83.51,[],Capsulorhexis
2439,191S1__02439.jpg,83.54,[],Capsulorhexis
2440,191S1__02440.jpg,83.58,"[{'class': 'cystotomeneedle', 'xmin': 934, 'xmax': 1173, 'ymin': 757, 'ymax': 1075}, {'class': 'iris', 'xmin': 631, 'xmax': 1233, 'ymin': 304, 'ymax': 1044}, {'class': 'skinholder', 'xmin': 1046, 'xmax': 1505, 'ymin': 193, 'ymax': 307}, {'class': 'skinholder', 'xmin': 1281, 'xmax': 1638, 'ymin': 991, 'ymax': 1077}]",Capsulorhexis
2441,191S1__02441.jpg,83.61,[],Capsulorhexis
2442,191S1__02442.jpg,83.65,[],Capsulorhexis
2443,191S1__02443.jpg,83.68,[],Capsulorhexis
2444,191S1__02444.jpg,83.72,[],Capsulorhexis
2445,191S1__02445.jpg,83.75,[],Capsulorhexis
2446,191S1__02446.jpg,83.79,[],Capsulorhexis
2447,191S1__02447.jpg,83.82,[],Capsulorhexis
2448,191S1__02448.jpg,83.85,[],Capsulorhexis
2449,191S1__02449.jpg,83.89,[],Capsulorhexis
2450,191S1__02450.jpg,83.92,"[{'class': 'skinholder', 'xmin': 1046, 'xmax': 1505, 'ymin': 193, 'ymax': 307}, {'class': 'skinholder', 'xmin': 1281, 'xmax': 1638, 'ymin': 991, 'ymax': 1077}, {'class': 'cystotomeneedle', 'xmin': 927, 'xmax': 1166, 'ymin': 760, 'ymax': 1077}, {'class': 'iris', 'xmin': 620, 'xmax': 1233, 'ymin': 304, 'ymax': 1044}]",Capsulorhexis
2451,191S1__02451.jpg,83.96,[],Capsulorhexis
2452,191S1__02452.jpg,83.99,[],Capsulorhexis
2453,191S1__02453.jpg,84.02,[],Capsulorhexis
2454,191S1__02454.jpg,84.06,[],Capsulorhexis
2455,191S1__02455.jpg,84.09,[],Capsulorhexis
2456,191S1__02456.jpg,84.13,[],Capsulorhexis
2457,191S1__02457.jpg,84.16,[],Capsulorhexis
2458,191S1__02458.jpg,84.2,[],Capsulorhexis
2459,191S1__02459.jpg,84.23,[],Capsulorhexis
2460,191S1__02460.jpg,84.26,"[{'class': 'skinholder', 'xmin': 1281, 'xmax': 1638, 'ymin': 991, 'ymax': 1077}, {'class': 'cystotomeneedle', 'xmin': 933, 'xmax': 1158, 'ymin': 778, 'ymax': 1077}, {'class': 'skinholder', 'xmin': 1030, 'xmax': 1488, 'ymin': 209, 'ymax': 323}, {'class': 'iris', 'xmin': 620, 'xmax': 1233, 'ymin': 320, 'ymax': 1052}]",Capsulorhexis
2461,191S1__02461.jpg,84.3,[],Capsulorhexis
2462,191S1__02462.jpg,84.33,[],Capsulorhexis
2463,191S1__02463.jpg,84.37,[],Capsulorhexis
2464,191S1__02464.jpg,84.4,[],Capsulorhexis
2465,191S1__02465.jpg,84.43,[],Capsulorhexis
2466,191S1__02466.jpg,84.47,[],Capsulorhexis
2467,191S1__02467.jpg,84.5,[],Capsulorhexis
2468,191S1__02468.jpg,84.54,[],Capsulorhexis
2469,191S1__02469.jpg,84.57,[],Capsulorhexis
2470,191S1__02470.jpg,84.61,"[{'class': 'skinholder', 'xmin': 1281, 'xmax': 1638, 'ymin': 991, 'ymax': 1077}, {'class': 'skinholder', 'xmin': 1030, 'xmax': 1488, 'ymin': 209, 'ymax': 323}, {'class': 'iris', 'xmin': 620, 'xmax': 1233, 'ymin': 320, 'ymax': 1052}, {'class': 'cystotomeneedle', 'xmin': 943, 'xmax': 1166, 'ymin': 762, 'ymax': 1077}]",Capsulorhexis
2471,191S1__02471.jpg,84.64,[],Capsulorhexis
2472,191S1__02472.jpg,84.68,[],Capsulorhexis
2473,191S1__02473.jpg,84.71,[],Capsulorhexis
2474,191S1__02474.jpg,84.74,[],Capsulorhexis
2475,191S1__02475.jpg,84.78,[],Capsulorhexis
2476,191S1__02476.jpg,84.81,[],Capsulorhexis
2477,191S1__02477.jpg,84.85,[],Capsulorhexis
2478,191S1__02478.jpg,84.88,[],Capsulorhexis
2479,191S1__02479.jpg,84.92,[],Capsulorhexis
2480,191S1__02480.jpg,84.95,"[{'class': 'iris', 'xmin': 620, 'xmax': 1233, 'ymin': 310, 'ymax': 1053}, {'class': 'cystotomeneedle', 'xmin': 993, 'xmax': 1194, 'ymin': 762, 'ymax': 1077}, {'class': 'skinholder', 'xmin': 1034, 'xmax': 1493, 'ymin': 204, 'ymax': 318}, {'class': 'skinholder', 'xmin': 1300, 'xmax': 1657, 'ymin': 990, 'ymax': 1076}]",Capsulorhexis
2481,191S1__02481.jpg,84.98,[],Capsulorhexis
2482,191S1__02482.jpg,85.02,[],Capsulorhexis
2483,191S1__02483.jpg,85.05,[],Capsulorhexis
2484,191S1__02484.jpg,85.09,[],Capsulorhexis
2485,191S1__02485.jpg,85.12,[],Capsulorhexis
2486,191S1__02486.jpg,85.15,[],Capsulorhexis
2487,191S1__02487.jpg,85.19,[],Capsulorhexis
2488,191S1__02488.jpg,85.22,[],Capsulorhexis
2489,191S1__02489.jpg,85.26,[],Capsulorhexis
2490,191S1__02490.jpg,85.29,"[{'class': 'skinholder', 'xmin': 1034, 'xmax': 1493, 'ymin': 204, 'ymax': 318}, {'class': 'skinholder', 'xmin': 1300, 'xmax': 1657, 'ymin': 990, 'ymax': 1076}, {'class': 'cystotomeneedle', 'xmin': 1013, 'xmax': 1214, 'ymin': 762, 'ymax': 1077}, {'class': 'iris', 'xmin': 640, 'xmax': 1233, 'ymin': 310, 'ymax': 1053}]",Capsulorhexis
2491,191S1__02491.jpg,85.33,[],Capsulorhexis
2492,191S1__02492.jpg,85.36,[],Capsulorhexis
2493,191S1__02493.jpg,85.39,[],Capsulorhexis
2494,191S1__02494.jpg,85.43,[],Capsulorhexis
2495,191S1__02495.jpg,85.46,[],Capsulorhexis
2496,191S1__02496.jpg,85.5,[],Capsulorhexis
2497,191S1__02497.jpg,85.53,[],Capsulorhexis
2498,191S1__02498.jpg,85.57,[],Capsulorhexis
2499,191S1__02499.jpg,85.6,[],Capsulorhexis
2500,191S1__02500.jpg,85.63,"[{'class': 'iris', 'xmin': 572, 'xmax': 1194, 'ymin': 231, 'ymax': 955}, {'class': 'skinholder', 'xmin': 1034, 'xmax': 1493, 'ymin': 190, 'ymax': 304}, {'class': 'skinholder', 'xmin': 1287, 'xmax': 1650, 'ymin': 982, 'ymax': 1066}, {'class': 'cystotomeneedle', 'xmin': 904, 'xmax': 1149, 'ymin': 699, 'ymax': 1077}]",Capsulorhexis
2501,191S1__02501.jpg,85.67,[],Capsulorhexis
2502,191S1__02502.jpg,85.7,[],Capsulorhexis
2503,191S1__02503.jpg,85.74,[],Capsulorhexis
2504,191S1__02504.jpg,85.77,[],Capsulorhexis
2505,191S1__02505.jpg,85.81,[],Capsulorhexis
2506,191S1__02506.jpg,85.84,[],Capsulorhexis
2507,191S1__02507.jpg,85.87,[],Capsulorhexis
2508,191S1__02508.jpg,85.91,[],Capsulorhexis
2509,191S1__02509.jpg,85.94,[],Capsulorhexis
2510,191S1__02510.jpg,85.98,"[{'class': 'cystotomeneedle', 'xmin': 911, 'xmax': 1152, 'ymin': 736, 'ymax': 1077}, {'class': 'skinholder', 'xmin': 1280, 'xmax': 1650, 'ymin': 982, 'ymax': 1077}, {'class': 'iris', 'xmin': 584, 'xmax': 1206, 'ymin': 294, 'ymax': 1018}, {'class': 'skinholder', 'xmin': 1034, 'xmax': 1493, 'ymin': 197, 'ymax': 311}]",Capsulorhexis
2511,191S1__02511.jpg,86.01,[],Capsulorhexis
2512,191S1__02512.jpg,86.04,[],Capsulorhexis
2513,191S1__02513.jpg,86.08,[],Capsulorhexis
2514,191S1__02514.jpg,86.11,[],Capsulorhexis
2515,191S1__02515.jpg,86.15,[],Capsulorhexis
2516,191S1__02516.jpg,86.18,[],Capsulorhexis
2517,191S1__02517.jpg,86.22,[],Capsulorhexis
2518,191S1__02518.jpg,86.25,[],Capsulorhexis
2519,191S1__02519.jpg,86.29,[],Capsulorhexis
2520,191S1__02520.jpg,86.32,"[{'class': 'skinholder', 'xmin': 1280, 'xmax': 1650, 'ymin': 982, 'ymax': 1077}, {'class': 'skinholder', 'xmin': 1034, 'xmax': 1493, 'ymin': 197, 'ymax': 311}, {'class': 'iris', 'xmin': 596, 'xmax': 1218, 'ymin': 311, 'ymax': 1035}, {'class': 'cystotomeneedle', 'xmin': 933, 'xmax': 1152, 'ymin': 757, 'ymax': 1077}]",Capsulorhexis
2521,191S1__02521.jpg,86.35,[],Capsulorhexis
2522,191S1__02522.jpg,86.39,[],Capsulorhexis
2523,191S1__02523.jpg,86.42,[],Capsulorhexis
2524,191S1__02524.jpg,86.46,[],Capsulorhexis
2525,191S1__02525.jpg,86.49,[],Capsulorhexis
2526,191S1__02526.jpg,86.52,[],Capsulorhexis
2527,191S1__02527.jpg,86.56,[],Capsulorhexis
2528,191S1__02528.jpg,86.59,[],Capsulorhexis
2529,191S1__02529.jpg,86.63,[],Capsulorhexis
2530,191S1__02530.jpg,86.66,"[{'class': 'skinholder', 'xmin': 1037, 'xmax': 1496, 'ymin': 205, 'ymax': 319}, {'class': 'skinholder', 'xmin': 1294, 'xmax': 1665, 'ymin': 982, 'ymax': 1077}, {'class': 'cystotomeneedle', 'xmin': 973, 'xmax': 1169, 'ymin': 787, 'ymax': 1077}, {'class': 'iris', 'xmin': 637, 'xmax': 1258, 'ymin': 332, 'ymax': 1057}]",Capsulorhexis
2531,191S1__02531.jpg,86.7,[],Capsulorhexis
2532,191S1__02532.jpg,86.73,[],Capsulorhexis
2533,191S1__02533.jpg,86.76,[],Capsulorhexis
2534,191S1__02534.jpg,86.8,[],Capsulorhexis
2535,191S1__02535.jpg,86.83,[],Capsulorhexis
2536,191S1__02536.jpg,86.87,[],Capsulorhexis
2537,191S1__02537.jpg,86.9,[],Capsulorhexis
2538,191S1__02538.jpg,86.93,[],Capsulorhexis
2539,191S1__02539.jpg,86.97,[],Capsulorhexis
2540,191S1__02540.jpg,87,"[{'class': 'cystotomeneedle', 'xmin': 999, 'xmax': 1183, 'ymin': 792, 'ymax': 1077}, {'class': 'iris', 'xmin': 646, 'xmax': 1268, 'ymin': 319, 'ymax': 1065}, {'class': 'skinholder', 'xmin': 1052, 'xmax': 1511, 'ymin': 203, 'ymax': 317}, {'class': 'skinholder', 'xmin': 1294, 'xmax': 1665, 'ymin': 999, 'ymax': 1077}]",Capsulorhexis
2541,191S1__02541.jpg,87.04,[],Capsulorhexis
2542,191S1__02542.jpg,87.07,[],Capsulorhexis
2543,191S1__02543.jpg,87.11,[],Capsulorhexis
2544,191S1__02544.jpg,87.14,[],Capsulorhexis
2545,191S1__02545.jpg,87.18,[],Capsulorhexis
2546,191S1__02546.jpg,87.21,[],Capsulorhexis
2547,191S1__02547.jpg,87.24,[],Capsulorhexis
2548,191S1__02548.jpg,87.28,[],Capsulorhexis
2549,191S1__02549.jpg,87.31,[],Capsulorhexis
2550,191S1__02550.jpg,87.35,"[{'class': 'skinholder', 'xmin': 1302, 'xmax': 1690, 'ymin': 999, 'ymax': 1077}, {'class': 'cystotomeneedle', 'xmin': 1014, 'xmax': 1199, 'ymin': 792, 'ymax': 1077}, {'class': 'iris', 'xmin': 651, 'xmax': 1273, 'ymin': 332, 'ymax': 1077}, {'class': 'skinholder', 'xmin': 1055, 'xmax': 1514, 'ymin': 215, 'ymax': 329}]",Capsulorhexis
2551,191S1__02551.jpg,87.38,[],Capsulorhexis
2552,191S1__02552.jpg,87.42,[],Capsulorhexis
2553,191S1__02553.jpg,87.45,[],Capsulorhexis
2554,191S1__02554.jpg,87.48,[],Capsulorhexis
2555,191S1__02555.jpg,87.52,[],Capsulorhexis
2556,191S1__02556.jpg,87.55,[],Capsulorhexis
2557,191S1__02557.jpg,87.59,[],Capsulorhexis
2558,191S1__02558.jpg,87.62,[],Capsulorhexis
2559,191S1__02559.jpg,87.65,[],Capsulorhexis
2560,191S1__02560.jpg,87.69,"[{'class': 'iris', 'xmin': 643, 'xmax': 1264, 'ymin': 326, 'ymax': 1072}, {'class': 'cystotomeneedle', 'xmin': 1036, 'xmax': 1221, 'ymin': 775, 'ymax': 1077}, {'class': 'skinholder', 'xmin': 1302, 'xmax': 1690, 'ymin': 986, 'ymax': 1077}, {'class': 'skinholder', 'xmin': 1055, 'xmax': 1514, 'ymin': 198, 'ymax': 312}]",Capsulorhexis
2561,191S1__02561.jpg,87.72,[],Capsulorhexis
2562,191S1__02562.jpg,87.76,[],Capsulorhexis
2563,191S1__02563.jpg,87.79,[],Capsulorhexis
2564,191S1__02564.jpg,87.83,[],Capsulorhexis
2565,191S1__02565.jpg,87.86,[],Capsulorhexis
2566,191S1__02566.jpg,87.89,[],Capsulorhexis
2567,191S1__02567.jpg,87.93,[],Capsulorhexis
2568,191S1__02568.jpg,87.96,[],Capsulorhexis
2569,191S1__02569.jpg,88,[],Capsulorhexis
2570,191S1__02570.jpg,88.03,"[{'class': 'skinholder', 'xmin': 1302, 'xmax': 1690, 'ymin': 986, 'ymax': 1077}, {'class': 'skinholder', 'xmin': 1055, 'xmax': 1514, 'ymin': 198, 'ymax': 312}, {'class': 'iris', 'xmin': 643, 'xmax': 1264, 'ymin': 320, 'ymax': 1066}, {'class': 'cystotomeneedle', 'xmin': 1055, 'xmax': 1230, 'ymin': 757, 'ymax': 1077}]",Capsulorhexis
2571,191S1__02571.jpg,88.07,[],Capsulorhexis
2572,191S1__02572.jpg,88.1,[],Capsulorhexis
2573,191S1__02573.jpg,88.13,[],Capsulorhexis
2574,191S1__02574.jpg,88.17,[],Capsulorhexis
2575,191S1__02575.jpg,88.2,[],Capsulorhexis
2576,191S1__02576.jpg,88.24,[],Capsulorhexis
2577,191S1__02577.jpg,88.27,[],Capsulorhexis
2578,191S1__02578.jpg,88.31,[],Capsulorhexis
2579,191S1__02579.jpg,88.34,[],Capsulorhexis
2580,191S1__02580.jpg,88.37,"[{'class': 'skinholder', 'xmin': 1055, 'xmax': 1514, 'ymin': 198, 'ymax': 312}, {'class': 'iris', 'xmin': 642, 'xmax': 1263, 'ymin': 311, 'ymax': 1057}, {'class': 'cystotomeneedle', 'xmin': 1058, 'xmax': 1238, 'ymin': 753, 'ymax': 1078}, {'class': 'skinholder', 'xmin': 1282, 'xmax': 1680, 'ymin': 986, 'ymax': 1077}]",Capsulorhexis
2581,191S1__02581.jpg,88.41,[],Capsulorhexis
2582,191S1__02582.jpg,88.44,[],Capsulorhexis
2583,191S1__02583.jpg,88.48,[],Capsulorhexis
2584,191S1__02584.jpg,88.51,[],Capsulorhexis
2585,191S1__02585.jpg,88.54,[],Capsulorhexis
2586,191S1__02586.jpg,88.58,[],Capsulorhexis
2587,191S1__02587.jpg,88.61,[],Capsulorhexis
2588,191S1__02588.jpg,88.65,[],Capsulorhexis
2589,191S1__02589.jpg,88.68,[],Capsulorhexis
2590,191S1__02590.jpg,88.72,"[{'class': 'skinholder', 'xmin': 1055, 'xmax': 1514, 'ymin': 198, 'ymax': 312}, {'class': 'iris', 'xmin': 603, 'xmax': 1225, 'ymin': 237, 'ymax': 954}, {'class': 'cystotomeneedle', 'xmin': 984, 'xmax': 1199, 'ymin': 710, 'ymax': 1077}, {'class': 'skinholder', 'xmin': 1267, 'xmax': 1665, 'ymin': 986, 'ymax': 1077}]",Capsulorhexis
2591,191S1__02591.jpg,88.75,[],Capsulorhexis
2592,191S1__02592.jpg,88.78,[],Capsulorhexis
2593,191S1__02593.jpg,88.82,[],Capsulorhexis
2594,191S1__02594.jpg,88.85,[],Capsulorhexis
2595,191S1__02595.jpg,88.89,[],Capsulorhexis
2596,191S1__02596.jpg,88.92,[],Capsulorhexis
2597,191S1__02597.jpg,88.96,[],Capsulorhexis
2598,191S1__02598.jpg,88.99,[],Capsulorhexis
2599,191S1__02599.jpg,89.02,[],Capsulorhexis
2600,191S1__02600.jpg,89.06,"[{'class': 'cystotomeneedle', 'xmin': 1090, 'xmax': 1199, 'ymin': 757, 'ymax': 1077}, {'class': 'skinholder', 'xmin': 1350, 'xmax': 1665, 'ymin': 1015, 'ymax': 1077}, {'class': 'skinholder', 'xmin': 1049, 'xmax': 1508, 'ymin': 226, 'ymax': 340}, {'class': 'iris', 'xmin': 607, 'xmax': 1207, 'ymin': 250, 'ymax': 967}]",Capsulorhexis
2601,191S1__02601.jpg,89.09,[],Capsulorhexis
2602,191S1__02602.jpg,89.13,[],Capsulorhexis
2603,191S1__02603.jpg,89.16,[],Capsulorhexis
2604,191S1__02604.jpg,89.19,[],Capsulorhexis
2605,191S1__02605.jpg,89.23,[],Capsulorhexis
2606,191S1__02606.jpg,89.26,[],Capsulorhexis
2607,191S1__02607.jpg,89.3,[],Capsulorhexis
2608,191S1__02608.jpg,89.33,[],Capsulorhexis
2609,191S1__02609.jpg,89.37,[],Capsulorhexis
2610,191S1__02610.jpg,89.4,"[{'class': 'iris', 'xmin': 636, 'xmax': 1236, 'ymin': 299, 'ymax': 1021}, {'class': 'cystotomeneedle', 'xmin': 1149, 'xmax': 1211, 'ymin': 890, 'ymax': 1077}, {'class': 'skinholder', 'xmin': 1049, 'xmax': 1508, 'ymin': 202, 'ymax': 316}, {'class': 'skinholder', 'xmin': 1326, 'xmax': 1665, 'ymin': 1010, 'ymax': 1077}]",Capsulorhexis
2611,191S1__02611.jpg,89.43,[],Capsulorhexis
2612,191S1__02612.jpg,89.47,[],Capsulorhexis
2613,191S1__02613.jpg,89.5,[],Capsulorhexis
2614,191S1__02614.jpg,89.54,[],Capsulorhexis
2615,191S1__02615.jpg,89.57,[],Capsulorhexis
2616,191S1__02616.jpg,89.61,[],Capsulorhexis
2617,191S1__02617.jpg,89.64,[],Capsulorhexis
2618,191S1__02618.jpg,89.68,[],Capsulorhexis
2619,191S1__02619.jpg,89.71,[],Capsulorhexis
2620,191S1__02620.jpg,89.74,"[{'class': 'iris', 'xmin': 655, 'xmax': 1255, 'ymin': 322, 'ymax': 1044}, {'class': 'skinholder', 'xmin': 1063, 'xmax': 1522, 'ymin': 203, 'ymax': 317}, {'class': 'skinholder', 'xmin': 1335, 'xmax': 1674, 'ymin': 1010, 'ymax': 1077}]",Capsulorhexis
2621,191S1__02621.jpg,89.78,[],Capsulorhexis
2622,191S1__02622.jpg,89.81,[],Capsulorhexis
2623,191S1__02623.jpg,89.85,[],Capsulorhexis
2624,191S1__02624.jpg,89.88,[],Capsulorhexis
2625,191S1__02625.jpg,89.92,[],Capsulorhexis
2626,191S1__02626.jpg,89.95,[],Capsulorhexis
2627,191S1__02627.jpg,89.98,[],Capsulorhexis
2628,191S1__02628.jpg,90.02,[],Capsulorhexis
2629,191S1__02629.jpg,90.05,[],Capsulorhexis
2630,191S1__02630.jpg,90.09,"[{'class': 'iris', 'xmin': 655, 'xmax': 1255, 'ymin': 322, 'ymax': 1044}, {'class': 'skinholder', 'xmin': 1062, 'xmax': 1521, 'ymin': 208, 'ymax': 322}, {'class': 'skinholder', 'xmin': 1346, 'xmax': 1685, 'ymin': 1010, 'ymax': 1077}]",Capsulorhexis
2631,191S1__02631.jpg,90.12,[],Capsulorhexis
2632,191S1__02632.jpg,90.15,[],Capsulorhexis
2633,191S1__02633.jpg,90.19,[],Capsulorhexis
2634,191S1__02634.jpg,90.22,[],Capsulorhexis
2635,191S1__02635.jpg,90.26,[],Capsulorhexis
2636,191S1__02636.jpg,90.29,[],Capsulorhexis
2637,191S1__02637.jpg,90.32,[],Capsulorhexis
2638,191S1__02638.jpg,90.36,[],Capsulorhexis
2639,191S1__02639.jpg,90.39,[],Capsulorhexis
2640,191S1__02640.jpg,90.43,"[{'class': 'skinholder', 'xmin': 1062, 'xmax': 1521, 'ymin': 208, 'ymax': 322}, {'class': 'iris', 'xmin': 638, 'xmax': 1238, 'ymin': 315, 'ymax': 1036}, {'class': 'skinholder', 'xmin': 1346, 'xmax': 1684, 'ymin': 1005, 'ymax': 1077}]",Capsulorhexis
2641,191S1__02641.jpg,90.46,[],Capsulorhexis
2642,191S1__02642.jpg,90.5,[],Capsulorhexis
2643,191S1__02643.jpg,90.53,[],Capsulorhexis
2644,191S1__02644.jpg,90.57,[],Capsulorhexis
2645,191S1__02645.jpg,90.6,[],Capsulorhexis
2646,191S1__02646.jpg,90.63,[],Capsulorhexis
2647,191S1__02647.jpg,90.67,[],Capsulorhexis
2648,191S1__02648.jpg,90.7,[],Capsulorhexis
2649,191S1__02649.jpg,90.74,[],Capsulorhexis
2650,191S1__02650.jpg,90.77,"[{'class': 'skinholder', 'xmin': 1062, 'xmax': 1521, 'ymin': 208, 'ymax': 322}, {'class': 'skinholder', 'xmin': 1346, 'xmax': 1684, 'ymin': 1005, 'ymax': 1077}, {'class': 'iris', 'xmin': 636, 'xmax': 1248, 'ymin': 309, 'ymax': 1046}]",Capsulorhexis
2651,191S1__02651.jpg,90.81,[],Capsulorhexis
2652,191S1__02652.jpg,90.84,[],Capsulorhexis
2653,191S1__02653.jpg,90.87,[],Capsulorhexis
2654,191S1__02654.jpg,90.91,[],Capsulorhexis
2655,191S1__02655.jpg,90.94,[],Capsulorhexis
2656,191S1__02656.jpg,90.98,[],Capsulorhexis
2657,191S1__02657.jpg,91.01,[],Capsulorhexis
2658,191S1__02658.jpg,91.04,[],Capsulorhexis
2659,191S1__02659.jpg,91.08,[],Capsulorhexis
2660,191S1__02660.jpg,91.11,"[{'class': 'skinholder', 'xmin': 1338, 'xmax': 1692, 'ymin': 996, 'ymax': 1077}, {'class': 'skinholder', 'xmin': 1074, 'xmax': 1533, 'ymin': 201, 'ymax': 314}, {'class': 'iris', 'xmin': 642, 'xmax': 1254, 'ymin': 299, 'ymax': 1036}]",Capsulorhexis
2661,191S1__02661.jpg,91.15,[],Capsulorhexis
2662,191S1__02662.jpg,91.18,[],Capsulorhexis
2663,191S1__02663.jpg,91.22,[],Capsulorhexis
2664,191S1__02664.jpg,91.25,[],Capsulorhexis
2665,191S1__02665.jpg,91.28,[],Capsulorhexis
2666,191S1__02666.jpg,91.32,[],Capsulorhexis
2667,191S1__02667.jpg,91.35,[],Capsulorhexis
2668,191S1__02668.jpg,91.39,[],Capsulorhexis
2669,191S1__02669.jpg,91.42,[],Capsulorhexis
2670,191S1__02670.jpg,91.46,"[{'class': 'iris', 'xmin': 632, 'xmax': 1244, 'ymin': 311, 'ymax': 1048}, {'class': 'skinholder', 'xmin': 1054, 'xmax': 1512, 'ymin': 203, 'ymax': 317}, {'class': 'skinholder', 'xmin': 1318, 'xmax': 1673, 'ymin': 996, 'ymax': 1077}]",Capsulorhexis
2671,191S1__02671.jpg,91.49,[],Capsulorhexis
2672,191S1__02672.jpg,91.52,[],Capsulorhexis
2673,191S1__02673.jpg,91.56,[],Capsulorhexis
2674,191S1__02674.jpg,91.59,[],Capsulorhexis
2675,191S1__02675.jpg,91.63,[],Capsulorhexis
2676,191S1__02676.jpg,91.66,[],Capsulorhexis
2677,191S1__02677.jpg,91.69,[],Capsulorhexis
2678,191S1__02678.jpg,91.73,[],Capsulorhexis
2679,191S1__02679.jpg,91.76,[],Capsulorhexis
2680,191S1__02680.jpg,91.8,"[{'class': 'iris', 'xmin': 627, 'xmax': 1250, 'ymin': 306, 'ymax': 1050}, {'class': 'skinholder', 'xmin': 1064, 'xmax': 1523, 'ymin': 195, 'ymax': 308}, {'class': 'skinholder', 'xmin': 1336, 'xmax': 1704, 'ymin': 989, 'ymax': 1077}]",Capsulorhexis
2681,191S1__02681.jpg,91.83,[],Capsulorhexis
2682,191S1__02682.jpg,91.87,[],Capsulorhexis
2683,191S1__02683.jpg,91.9,[],Capsulorhexis
2684,191S1__02684.jpg,91.93,[],Capsulorhexis
2685,191S1__02685.jpg,91.97,[],Capsulorhexis
2686,191S1__02686.jpg,92,[],Capsulorhexis
2687,191S1__02687.jpg,92.04,[],Capsulorhexis
2688,191S1__02688.jpg,92.07,[],Capsulorhexis
2689,191S1__02689.jpg,92.11,[],Capsulorhexis
2690,191S1__02690.jpg,92.14,"[{'class': 'iris', 'xmin': 627, 'xmax': 1250, 'ymin': 306, 'ymax': 1050}, {'class': 'skinholder', 'xmin': 1088, 'xmax': 1547, 'ymin': 179, 'ymax': 293}, {'class': 'skinholder', 'xmin': 1297, 'xmax': 1710, 'ymin': 978, 'ymax': 1077}]",Capsulorhexis
2691,191S1__02691.jpg,92.18,[],Capsulorhexis
2692,191S1__02692.jpg,92.21,[],Capsulorhexis
2693,191S1__02693.jpg,92.24,[],Capsulorhexis
2694,191S1__02694.jpg,92.28,[],Capsulorhexis
2695,191S1__02695.jpg,92.31,[],Capsulorhexis
2696,191S1__02696.jpg,92.35,[],Capsulorhexis
2697,191S1__02697.jpg,92.38,[],Capsulorhexis
2698,191S1__02698.jpg,92.41,[],Capsulorhexis
2699,191S1__02699.jpg,92.45,[],Capsulorhexis
2700,191S1__02700.jpg,92.48,"[{'class': 'iris', 'xmin': 643, 'xmax': 1266, 'ymin': 300, 'ymax': 1044}, {'class': 'skinholder', 'xmin': 1092, 'xmax': 1551, 'ymin': 165, 'ymax': 278}, {'class': 'skinholder', 'xmin': 1310, 'xmax': 1744, 'ymin': 957, 'ymax': 1077}]",Capsulorhexis
2701,191S1__02701.jpg,92.52,[],Capsulorhexis
2702,191S1__02702.jpg,92.55,[],Capsulorhexis
2703,191S1__02703.jpg,92.59,[],Capsulorhexis
2704,191S1__02704.jpg,92.62,[],Capsulorhexis
2705,191S1__02705.jpg,92.65,[],Capsulorhexis
2706,191S1__02706.jpg,92.69,[],Capsulorhexis
2707,191S1__02707.jpg,92.72,[],Capsulorhexis
2708,191S1__02708.jpg,92.76,[],Capsulorhexis
2709,191S1__02709.jpg,92.79,[],Capsulorhexis
2710,191S1__02710.jpg,92.82,"[{'class': 'skinholder', 'xmin': 1310, 'xmax': 1735, 'ymin': 983, 'ymax': 1077}, {'class': 'skinholder', 'xmin': 1097, 'xmax': 1555, 'ymin': 173, 'ymax': 287}, {'class': 'iris', 'xmin': 643, 'xmax': 1276, 'ymin': 309, 'ymax': 1036}]",Capsulorhexis
2711,191S1__02711.jpg,92.86,[],Capsulorhexis
2712,191S1__02712.jpg,92.89,[],Capsulorhexis
2713,191S1__02713.jpg,92.93,[],Capsulorhexis
2714,191S1__02714.jpg,92.96,[],Capsulorhexis
2715,191S1__02715.jpg,93,[],Capsulorhexis
2716,191S1__02716.jpg,93.03,[],Capsulorhexis
2717,191S1__02717.jpg,93.07,[],Capsulorhexis
2718,191S1__02718.jpg,93.1,[],Capsulorhexis
2719,191S1__02719.jpg,93.13,[],Capsulorhexis
