,FileName,Time Recorded,Tool bounding box,Phase
3421,191R2__03421.jpg,117.17,[],Capsulorhexis
3422,191R2__03422.jpg,117.21,[],Capsulorhexis
3423,191R2__03423.jpg,117.24,[],Capsulorhexis
3424,191R2__03424.jpg,117.28,[],Capsulorhexis
3425,191R2__03425.jpg,117.31,[],Capsulorhexis
3426,191R2__03426.jpg,117.34,[],Capsulorhexis
3427,191R2__03427.jpg,117.38,[],Capsulorhexis
3428,191R2__03428.jpg,117.41,[],Capsulorhexis
3429,191R2__03429.jpg,117.45,[],Capsulorhexis
3430,191R2__03430.jpg,117.48,"[{'class': 'skinholder', 'xmin': 39, 'xmax': 408, 'ymin': 134, 'ymax': 223}, {'class': 'cystotomeneedle', 'xmin': 737, 'xmax': 1063, 'ymin': 786, 'ymax': 1077}, {'class': 'skinholder', 'xmin': 1359, 'xmax': 1752, 'ymin': 44, 'ymax': 159}, {'class': 'skinholder', 'xmin': 1382, 'xmax': 1565, 'ymin': 993, 'ymax': 1077}, {'class': 'iris', 'xmin': 492, 'xmax': 1200, 'ymin': 298, 'ymax': 1038}]",Capsulorhexis
3431,191R2__03431.jpg,117.52,[],Capsulorhexis
3432,191R2__03432.jpg,117.55,[],Capsulorhexis
3433,191R2__03433.jpg,117.58,[],Capsulorhexis
3434,191R2__03434.jpg,117.62,[],Capsulorhexis
3435,191R2__03435.jpg,117.65,[],Capsulorhexis
3436,191R2__03436.jpg,117.69,[],Capsulorhexis
3437,191R2__03437.jpg,117.72,[],Capsulorhexis
3438,191R2__03438.jpg,117.75,[],Capsulorhexis
3439,191R2__03439.jpg,117.79,[],Capsulorhexis
3440,191R2__03440.jpg,117.82,"[{'class': 'iris', 'xmin': 483, 'xmax': 1191, 'ymin': 235, 'ymax': 975}, {'class': 'cystotomeneedle', 'xmin': 718, 'xmax': 1070, 'ymin': 696, 'ymax': 1077}, {'class': 'skinholder', 'xmin': 1358, 'xmax': 1751, 'ymin': 37, 'ymax': 152}, {'class': 'skinholder', 'xmin': 39, 'xmax': 408, 'ymin': 128, 'ymax': 217}, {'class': 'skinholder', 'xmin': 1371, 'xmax': 1758, 'ymin': 987, 'ymax': 1077}]",Capsulorhexis
3441,191R2__03441.jpg,117.86,[],Capsulorhexis
3442,191R2__03442.jpg,117.89,[],Capsulorhexis
3443,191R2__03443.jpg,117.93,[],Capsulorhexis
3444,191R2__03444.jpg,117.96,[],Capsulorhexis
3445,191R2__03445.jpg,118,[],Capsulorhexis
3446,191R2__03446.jpg,118.03,[],Capsulorhexis
3447,191R2__03447.jpg,118.06,[],Capsulorhexis
3448,191R2__03448.jpg,118.1,[],Capsulorhexis
3449,191R2__03449.jpg,118.13,[],Capsulorhexis
3450,191R2__03450.jpg,118.17,"[{'class': 'skinholder', 'xmin': 1377, 'xmax': 1764, 'ymin': 987, 'ymax': 1078}, {'class': 'cystotomeneedle', 'xmin': 725, 'xmax': 1070, 'ymin': 702, 'ymax': 1077}, {'class': 'iris', 'xmin': 504, 'xmax': 1212, 'ymin': 258, 'ymax': 998}, {'class': 'skinholder', 'xmin': 1359, 'xmax': 1752, 'ymin': 28, 'ymax': 143}, {'class': 'skinholder', 'xmin': 38, 'xmax': 407, 'ymin': 122, 'ymax': 211}]",Capsulorhexis
3451,191R2__03451.jpg,118.2,[],Capsulorhexis
3452,191R2__03452.jpg,118.24,[],Capsulorhexis
3453,191R2__03453.jpg,118.27,[],Capsulorhexis
3454,191R2__03454.jpg,118.3,[],Capsulorhexis
3455,191R2__03455.jpg,118.34,[],Capsulorhexis
3456,191R2__03456.jpg,118.37,[],Capsulorhexis
3457,191R2__03457.jpg,118.41,[],Capsulorhexis
3458,191R2__03458.jpg,118.44,[],Capsulorhexis
3459,191R2__03459.jpg,118.47,[],Capsulorhexis
3460,191R2__03460.jpg,118.51,"[{'class': 'skinholder', 'xmin': 47, 'xmax': 416, 'ymin': 134, 'ymax': 223}, {'class': 'skinholder', 'xmin': 1357, 'xmax': 1750, 'ymin': 40, 'ymax': 155}, {'class': 'skinholder', 'xmin': 1387, 'xmax': 1629, 'ymin': 987, 'ymax': 1077}, {'class': 'cystotomeneedle', 'xmin': 770, 'xmax': 1082, 'ymin': 774, 'ymax': 1077}, {'class': 'iris', 'xmin': 512, 'xmax': 1220, 'ymin': 283, 'ymax': 1023}]",Capsulorhexis
3461,191R2__03461.jpg,118.54,[],Capsulorhexis
3462,191R2__03462.jpg,118.58,[],Capsulorhexis
3463,191R2__03463.jpg,118.61,[],Capsulorhexis
3464,191R2__03464.jpg,118.65,[],Capsulorhexis
3465,191R2__03465.jpg,118.68,[],Capsulorhexis
3466,191R2__03466.jpg,118.71,[],Capsulorhexis
3467,191R2__03467.jpg,118.75,[],Capsulorhexis
3468,191R2__03468.jpg,118.78,[],Capsulorhexis
3469,191R2__03469.jpg,118.82,[],Capsulorhexis
3470,191R2__03470.jpg,118.85,"[{'class': 'cystotomeneedle', 'xmin': 800, 'xmax': 1114, 'ymin': 753, 'ymax': 1078}, {'class': 'iris', 'xmin': 533, 'xmax': 1240, 'ymin': 237, 'ymax': 977}, {'class': 'skinholder', 'xmin': 1370, 'xmax': 1763, 'ymin': 32, 'ymax': 147}, {'class': 'skinholder', 'xmin': 53, 'xmax': 422, 'ymin': 123, 'ymax': 213}, {'class': 'skinholder', 'xmin': 1387, 'xmax': 1761, 'ymin': 987, 'ymax': 1077}]",Capsulorhexis
3471,191R2__03471.jpg,118.89,[],Capsulorhexis
3472,191R2__03472.jpg,118.92,[],Capsulorhexis
3473,191R2__03473.jpg,118.95,[],Capsulorhexis
3474,191R2__03474.jpg,118.99,[],Capsulorhexis
3475,191R2__03475.jpg,119.02,[],Capsulorhexis
3476,191R2__03476.jpg,119.06,[],Capsulorhexis
3477,191R2__03477.jpg,119.09,[],Capsulorhexis
3478,191R2__03478.jpg,119.12,[],Capsulorhexis
3479,191R2__03479.jpg,119.16,[],Capsulorhexis
3480,191R2__03480.jpg,119.19,"[{'class': 'skinholder', 'xmin': 53, 'xmax': 422, 'ymin': 123, 'ymax': 213}, {'class': 'skinholder', 'xmin': 1387, 'xmax': 1786, 'ymin': 987, 'ymax': 1077}, {'class': 'cystotomeneedle', 'xmin': 777, 'xmax': 1114, 'ymin': 705, 'ymax': 1078}, {'class': 'iris', 'xmin': 521, 'xmax': 1228, 'ymin': 233, 'ymax': 973}, {'class': 'skinholder', 'xmin': 1370, 'xmax': 1763, 'ymin': 17, 'ymax': 132}]",Capsulorhexis
3481,191R2__03481.jpg,119.23,[],Capsulorhexis
3482,191R2__03482.jpg,119.26,[],Capsulorhexis
3483,191R2__03483.jpg,119.3,[],Capsulorhexis
3484,191R2__03484.jpg,119.33,[],Capsulorhexis
3485,191R2__03485.jpg,119.36,[],Capsulorhexis
3486,191R2__03486.jpg,119.4,[],Capsulorhexis
3487,191R2__03487.jpg,119.43,[],Capsulorhexis
3488,191R2__03488.jpg,119.47,[],Capsulorhexis
3489,191R2__03489.jpg,119.5,[],Capsulorhexis
3490,191R2__03490.jpg,119.54,"[{'class': 'skinholder', 'xmin': 53, 'xmax': 422, 'ymin': 123, 'ymax': 213}, {'class': 'skinholder', 'xmin': 1387, 'xmax': 1786, 'ymin': 987, 'ymax': 1077}, {'class': 'skinholder', 'xmin': 1370, 'xmax': 1763, 'ymin': 17, 'ymax': 132}, {'class': 'cystotomeneedle', 'xmin': 754, 'xmax': 1092, 'ymin': 720, 'ymax': 1078}, {'class': 'iris', 'xmin': 512, 'xmax': 1220, 'ymin': 255, 'ymax': 994}]",Capsulorhexis
3491,191R2__03491.jpg,119.57,[],Capsulorhexis
3492,191R2__03492.jpg,119.6,[],Capsulorhexis
3493,191R2__03493.jpg,119.64,[],Capsulorhexis
3494,191R2__03494.jpg,119.67,[],Capsulorhexis
3495,191R2__03495.jpg,119.71,[],Capsulorhexis
3496,191R2__03496.jpg,119.74,[],Capsulorhexis
3497,191R2__03497.jpg,119.78,[],Capsulorhexis
3498,191R2__03498.jpg,119.81,[],Capsulorhexis
3499,191R2__03499.jpg,119.84,[],Capsulorhexis
3500,191R2__03500.jpg,119.88,"[{'class': 'skinholder', 'xmin': 1387, 'xmax': 1614, 'ymin': 998, 'ymax': 1077}, {'class': 'cystotomeneedle', 'xmin': 718, 'xmax': 1051, 'ymin': 761, 'ymax': 1077}, {'class': 'iris', 'xmin': 487, 'xmax': 1195, 'ymin': 258, 'ymax': 998}, {'class': 'skinholder', 'xmin': 1358, 'xmax': 1751, 'ymin': 25, 'ymax': 140}, {'class': 'skinholder', 'xmin': 49, 'xmax': 418, 'ymin': 128, 'ymax': 217}]",Capsulorhexis
3501,191R2__03501.jpg,119.91,[],Capsulorhexis
3502,191R2__03502.jpg,119.95,[],Capsulorhexis
3503,191R2__03503.jpg,119.98,[],Capsulorhexis
3504,191R2__03504.jpg,120.01,[],Capsulorhexis
3505,191R2__03505.jpg,120.05,[],Capsulorhexis
3506,191R2__03506.jpg,120.08,[],Capsulorhexis
3507,191R2__03507.jpg,120.12,[],Capsulorhexis
3508,191R2__03508.jpg,120.15,[],Capsulorhexis
3509,191R2__03509.jpg,120.19,[],Capsulorhexis
3510,191R2__03510.jpg,120.22,"[{'class': 'iris', 'xmin': 471, 'xmax': 1179, 'ymin': 253, 'ymax': 993}, {'class': 'skinholder', 'xmin': 35, 'xmax': 404, 'ymin': 113, 'ymax': 203}, {'class': 'skinholder', 'xmin': 1351, 'xmax': 1744, 'ymin': 16, 'ymax': 131}, {'class': 'skinholder', 'xmin': 1364, 'xmax': 1781, 'ymin': 989, 'ymax': 1077}, {'class': 'cystotomeneedle', 'xmin': 690, 'xmax': 1051, 'ymin': 711, 'ymax': 1077}]",Capsulorhexis
3511,191R2__03511.jpg,120.25,[],Capsulorhexis
3512,191R2__03512.jpg,120.29,[],Capsulorhexis
3513,191R2__03513.jpg,120.32,[],Capsulorhexis
3514,191R2__03514.jpg,120.36,[],Capsulorhexis
3515,191R2__03515.jpg,120.39,[],Capsulorhexis
3516,191R2__03516.jpg,120.43,[],Capsulorhexis
3517,191R2__03517.jpg,120.46,[],Capsulorhexis
3518,191R2__03518.jpg,120.5,[],Capsulorhexis
3519,191R2__03519.jpg,120.53,[],Capsulorhexis
3520,191R2__03520.jpg,120.56,"[{'class': 'skinholder', 'xmin': 1351, 'xmax': 1744, 'ymin': 16, 'ymax': 131}, {'class': 'skinholder', 'xmin': 1381, 'xmax': 1781, 'ymin': 989, 'ymax': 1077}, {'class': 'iris', 'xmin': 500, 'xmax': 1208, 'ymin': 292, 'ymax': 1032}, {'class': 'cystotomeneedle', 'xmin': 715, 'xmax': 1051, 'ymin': 766, 'ymax': 1077}, {'class': 'skinholder', 'xmin': 37, 'xmax': 406, 'ymin': 124, 'ymax': 214}]",Capsulorhexis
3521,191R2__03521.jpg,120.6,[],Capsulorhexis
3522,191R2__03522.jpg,120.63,[],Capsulorhexis
3523,191R2__03523.jpg,120.67,[],Capsulorhexis
3524,191R2__03524.jpg,120.7,[],Capsulorhexis
3525,191R2__03525.jpg,120.74,[],Capsulorhexis
3526,191R2__03526.jpg,120.77,[],Capsulorhexis
3527,191R2__03527.jpg,120.8,[],Capsulorhexis
3528,191R2__03528.jpg,120.84,[],Capsulorhexis
3529,191R2__03529.jpg,120.87,[],Capsulorhexis
3530,191R2__03530.jpg,120.91,"[{'class': 'skinholder', 'xmin': 1381, 'xmax': 1781, 'ymin': 989, 'ymax': 1077}, {'class': 'iris', 'xmin': 500, 'xmax': 1208, 'ymin': 292, 'ymax': 1032}, {'class': 'skinholder', 'xmin': 37, 'xmax': 406, 'ymin': 124, 'ymax': 214}, {'class': 'cystotomeneedle', 'xmin': 743, 'xmax': 1081, 'ymin': 750, 'ymax': 1077}, {'class': 'skinholder', 'xmin': 1363, 'xmax': 1756, 'ymin': 20, 'ymax': 135}]",Capsulorhexis
3531,191R2__03531.jpg,120.94,[],Capsulorhexis
3532,191R2__03532.jpg,120.97,[],Capsulorhexis
3533,191R2__03533.jpg,121.01,[],Capsulorhexis
3534,191R2__03534.jpg,121.04,[],Capsulorhexis
3535,191R2__03535.jpg,121.08,[],Capsulorhexis
3536,191R2__03536.jpg,121.11,[],Capsulorhexis
3537,191R2__03537.jpg,121.14,[],Capsulorhexis
3538,191R2__03538.jpg,121.18,[],Capsulorhexis
3539,191R2__03539.jpg,121.21,[],Capsulorhexis
3540,191R2__03540.jpg,121.25,"[{'class': 'cystotomeneedle', 'xmin': 790, 'xmax': 1116, 'ymin': 760, 'ymax': 1078}, {'class': 'skinholder', 'xmin': 1370, 'xmax': 1763, 'ymin': 21, 'ymax': 136}, {'class': 'skinholder', 'xmin': 50, 'xmax': 419, 'ymin': 123, 'ymax': 213}, {'class': 'iris', 'xmin': 543, 'xmax': 1251, 'ymin': 293, 'ymax': 1033}, {'class': 'skinholder', 'xmin': 1389, 'xmax': 1797, 'ymin': 989, 'ymax': 1077}]",Capsulorhexis
3541,191R2__03541.jpg,121.28,[],Capsulorhexis
3542,191R2__03542.jpg,121.32,[],Capsulorhexis
3543,191R2__03543.jpg,121.35,[],Capsulorhexis
3544,191R2__03544.jpg,121.39,[],Capsulorhexis
3545,191R2__03545.jpg,121.42,[],Capsulorhexis
3546,191R2__03546.jpg,121.45,[],Capsulorhexis
3547,191R2__03547.jpg,121.49,[],Capsulorhexis
3548,191R2__03548.jpg,121.52,[],Capsulorhexis
3549,191R2__03549.jpg,121.56,[],Capsulorhexis
3550,191R2__03550.jpg,121.59,"[{'class': 'cystotomeneedle', 'xmin': 814, 'xmax': 1157, 'ymin': 759, 'ymax': 1077}, {'class': 'iris', 'xmin': 556, 'xmax': 1264, 'ymin': 289, 'ymax': 1029}, {'class': 'skinholder', 'xmin': 1374, 'xmax': 1767, 'ymin': 19, 'ymax': 134}, {'class': 'skinholder', 'xmin': 59, 'xmax': 428, 'ymin': 118, 'ymax': 208}, {'class': 'skinholder', 'xmin': 1406, 'xmax': 1813, 'ymin': 989, 'ymax': 1078}]",Capsulorhexis
3551,191R2__03551.jpg,121.62,[],Capsulorhexis
3552,191R2__03552.jpg,121.66,[],Capsulorhexis
3553,191R2__03553.jpg,121.69,[],Capsulorhexis
3554,191R2__03554.jpg,121.73,[],Capsulorhexis
3555,191R2__03555.jpg,121.76,[],Capsulorhexis
3556,191R2__03556.jpg,121.8,[],Capsulorhexis
3557,191R2__03557.jpg,121.83,[],Capsulorhexis
3558,191R2__03558.jpg,121.86,[],Capsulorhexis
3559,191R2__03559.jpg,121.9,[],Capsulorhexis
3560,191R2__03560.jpg,121.93,"[{'class': 'skinholder', 'xmin': 59, 'xmax': 428, 'ymin': 118, 'ymax': 208}, {'class': 'skinholder', 'xmin': 1406, 'xmax': 1813, 'ymin': 989, 'ymax': 1078}, {'class': 'cystotomeneedle', 'xmin': 850, 'xmax': 1193, 'ymin': 759, 'ymax': 1077}, {'class': 'iris', 'xmin': 564, 'xmax': 1272, 'ymin': 290, 'ymax': 1030}, {'class': 'skinholder', 'xmin': 1375, 'xmax': 1768, 'ymin': 23, 'ymax': 138}]",Capsulorhexis
3561,191R2__03561.jpg,121.97,[],Capsulorhexis
3562,191R2__03562.jpg,122,[],Capsulorhexis
3563,191R2__03563.jpg,122.04,[],Capsulorhexis
3564,191R2__03564.jpg,122.07,[],Capsulorhexis
3565,191R2__03565.jpg,122.1,[],Capsulorhexis
3566,191R2__03566.jpg,122.14,[],Capsulorhexis
3567,191R2__03567.jpg,122.17,[],Capsulorhexis
3568,191R2__03568.jpg,122.21,[],Capsulorhexis
3569,191R2__03569.jpg,122.24,[],Capsulorhexis
3570,191R2__03570.jpg,122.28,"[{'class': 'cystotomeneedle', 'xmin': 829, 'xmax': 1146, 'ymin': 763, 'ymax': 1077}, {'class': 'iris', 'xmin': 512, 'xmax': 1220, 'ymin': 232, 'ymax': 972}, {'class': 'skinholder', 'xmin': 1360, 'xmax': 1753, 'ymin': 25, 'ymax': 140}, {'class': 'skinholder', 'xmin': 1404, 'xmax': 1811, 'ymin': 989, 'ymax': 1077}, {'class': 'skinholder', 'xmin': 51, 'xmax': 420, 'ymin': 117, 'ymax': 207}]",Capsulorhexis
3571,191R2__03571.jpg,122.31,[],Capsulorhexis
3572,191R2__03572.jpg,122.34,[],Capsulorhexis
3573,191R2__03573.jpg,122.38,[],Capsulorhexis
3574,191R2__03574.jpg,122.41,[],Capsulorhexis
3575,191R2__03575.jpg,122.45,[],Capsulorhexis
3576,191R2__03576.jpg,122.48,[],Capsulorhexis
3577,191R2__03577.jpg,122.51,[],Capsulorhexis
3578,191R2__03578.jpg,122.55,[],Capsulorhexis
3579,191R2__03579.jpg,122.58,[],Capsulorhexis
3580,191R2__03580.jpg,122.62,"[{'class': 'skinholder', 'xmin': 1360, 'xmax': 1753, 'ymin': 25, 'ymax': 140}, {'class': 'skinholder', 'xmin': 51, 'xmax': 420, 'ymin': 117, 'ymax': 207}, {'class': 'cystotomeneedle', 'xmin': 769, 'xmax': 1110, 'ymin': 708, 'ymax': 1078}, {'class': 'iris', 'xmin': 486, 'xmax': 1194, 'ymin': 210, 'ymax': 950}, {'class': 'skinholder', 'xmin': 1386, 'xmax': 1798, 'ymin': 983, 'ymax': 1077}]",Capsulorhexis
3581,191R2__03581.jpg,122.65,[],Capsulorhexis
3582,191R2__03582.jpg,122.69,[],Capsulorhexis
3583,191R2__03583.jpg,122.72,[],Capsulorhexis
3584,191R2__03584.jpg,122.75,[],Capsulorhexis
3585,191R2__03585.jpg,122.79,[],Capsulorhexis
3586,191R2__03586.jpg,122.82,[],Capsulorhexis
3587,191R2__03587.jpg,122.86,[],Capsulorhexis
3588,191R2__03588.jpg,122.89,[],Capsulorhexis
3589,191R2__03589.jpg,122.93,[],Capsulorhexis
3590,191R2__03590.jpg,122.96,"[{'class': 'cystotomeneedle', 'xmin': 700, 'xmax': 1110, 'ymin': 646, 'ymax': 1078}, {'class': 'iris', 'xmin': 477, 'xmax': 1185, 'ymin': 220, 'ymax': 960}, {'class': 'skinholder', 'xmin': 34, 'xmax': 403, 'ymin': 107, 'ymax': 197}, {'class': 'skinholder', 'xmin': 1352, 'xmax': 1745, 'ymin': 13, 'ymax': 128}, {'class': 'skinholder', 'xmin': 1376, 'xmax': 1788, 'ymin': 983, 'ymax': 1077}]",Capsulorhexis
3591,191R2__03591.jpg,123,[],Capsulorhexis
3592,191R2__03592.jpg,123.03,[],Capsulorhexis
3593,191R2__03593.jpg,123.06,[],Capsulorhexis
3594,191R2__03594.jpg,123.1,[],Capsulorhexis
3595,191R2__03595.jpg,123.13,[],Capsulorhexis
3596,191R2__03596.jpg,123.17,[],Capsulorhexis
3597,191R2__03597.jpg,123.2,[],Capsulorhexis
3598,191R2__03598.jpg,123.23,[],Capsulorhexis
3599,191R2__03599.jpg,123.27,[],Capsulorhexis
3600,191R2__03600.jpg,123.3,"[{'class': 'iris', 'xmin': 515, 'xmax': 1222, 'ymin': 256, 'ymax': 996}, {'class': 'skinholder', 'xmin': 34, 'xmax': 403, 'ymin': 111, 'ymax': 201}, {'class': 'skinholder', 'xmin': 1358, 'xmax': 1751, 'ymin': 20, 'ymax': 135}, {'class': 'skinholder', 'xmin': 1383, 'xmax': 1795, 'ymin': 983, 'ymax': 1077}, {'class': 'cystotomeneedle', 'xmin': 753, 'xmax': 1120, 'ymin': 708, 'ymax': 1076}]",Capsulorhexis
3601,191R2__03601.jpg,123.34,[],Capsulorhexis
3602,191R2__03602.jpg,123.37,[],Capsulorhexis
3603,191R2__03603.jpg,123.41,[],Capsulorhexis
3604,191R2__03604.jpg,123.44,[],Capsulorhexis
3605,191R2__03605.jpg,123.47,[],Capsulorhexis
3606,191R2__03606.jpg,123.51,[],Capsulorhexis
3607,191R2__03607.jpg,123.54,[],Capsulorhexis
3608,191R2__03608.jpg,123.58,[],Capsulorhexis
3609,191R2__03609.jpg,123.61,[],Capsulorhexis
3610,191R2__03610.jpg,123.64,"[{'class': 'skinholder', 'xmin': 34, 'xmax': 403, 'ymin': 111, 'ymax': 201}, {'class': 'skinholder', 'xmin': 1358, 'xmax': 1751, 'ymin': 20, 'ymax': 135}, {'class': 'iris', 'xmin': 524, 'xmax': 1232, 'ymin': 253, 'ymax': 993}, {'class': 'cystotomeneedle', 'xmin': 800, 'xmax': 1128, 'ymin': 738, 'ymax': 1078}, {'class': 'skinholder', 'xmin': 1389, 'xmax': 1801, 'ymin': 983, 'ymax': 1077}]",Capsulorhexis
3611,191R2__03611.jpg,123.68,[],Capsulorhexis
3612,191R2__03612.jpg,123.71,[],Capsulorhexis
3613,191R2__03613.jpg,123.75,[],Capsulorhexis
3614,191R2__03614.jpg,123.78,[],Capsulorhexis
3615,191R2__03615.jpg,123.82,[],Capsulorhexis
3616,191R2__03616.jpg,123.85,[],Capsulorhexis
3617,191R2__03617.jpg,123.89,[],Capsulorhexis
3618,191R2__03618.jpg,123.92,[],Capsulorhexis
3619,191R2__03619.jpg,123.95,[],Capsulorhexis
3620,191R2__03620.jpg,123.99,"[{'class': 'skinholder', 'xmin': 34, 'xmax': 403, 'ymin': 111, 'ymax': 201}, {'class': 'skinholder', 'xmin': 1374, 'xmax': 1767, 'ymin': 15, 'ymax': 130}, {'class': 'cystotomeneedle', 'xmin': 806, 'xmax': 1147, 'ymin': 700, 'ymax': 1077}, {'class': 'iris', 'xmin': 530, 'xmax': 1238, 'ymin': 209, 'ymax': 949}, {'class': 'skinholder', 'xmin': 1402, 'xmax': 1815, 'ymin': 983, 'ymax': 1077}]",Capsulorhexis
3621,191R2__03621.jpg,124.02,[],Capsulorhexis
3622,191R2__03622.jpg,124.06,[],Capsulorhexis
3623,191R2__03623.jpg,124.09,[],Capsulorhexis
3624,191R2__03624.jpg,124.12,[],Capsulorhexis
3625,191R2__03625.jpg,124.16,[],Capsulorhexis
3626,191R2__03626.jpg,124.19,[],Capsulorhexis
3627,191R2__03627.jpg,124.23,[],Capsulorhexis
3628,191R2__03628.jpg,124.26,[],Capsulorhexis
3629,191R2__03629.jpg,124.3,[],Capsulorhexis
3630,191R2__03630.jpg,124.33,"[{'class': 'skinholder', 'xmin': 55, 'xmax': 424, 'ymin': 101, 'ymax': 191}, {'class': 'iris', 'xmin': 497, 'xmax': 1205, 'ymin': 132, 'ymax': 872}, {'class': 'cystotomeneedle', 'xmin': 838, 'xmax': 1165, 'ymin': 665, 'ymax': 1077}, {'class': 'skinholder', 'xmin': 1383, 'xmax': 1776, 'ymin': 9, 'ymax': 124}, {'class': 'skinholder', 'xmin': 1411, 'xmax': 1823, 'ymin': 983, 'ymax': 1077}]",Capsulorhexis
3631,191R2__03631.jpg,124.36,[],Capsulorhexis
3632,191R2__03632.jpg,124.4,[],Capsulorhexis
3633,191R2__03633.jpg,124.43,[],Capsulorhexis
3634,191R2__03634.jpg,124.47,[],Capsulorhexis
3635,191R2__03635.jpg,124.5,[],Capsulorhexis
3636,191R2__03636.jpg,124.54,[],Capsulorhexis
3637,191R2__03637.jpg,124.57,[],Capsulorhexis
3638,191R2__03638.jpg,124.6,[],Capsulorhexis
3639,191R2__03639.jpg,124.64,[],Capsulorhexis
3640,191R2__03640.jpg,124.67,"[{'class': 'skinholder', 'xmin': 55, 'xmax': 424, 'ymin': 101, 'ymax': 191}, {'class': 'iris', 'xmin': 497, 'xmax': 1205, 'ymin': 132, 'ymax': 872}, {'class': 'skinholder', 'xmin': 1383, 'xmax': 1776, 'ymin': 9, 'ymax': 124}, {'class': 'skinholder', 'xmin': 1411, 'xmax': 1823, 'ymin': 983, 'ymax': 1077}, {'class': 'cystotomeneedle', 'xmin': 856, 'xmax': 1165, 'ymin': 605, 'ymax': 1077}]",Capsulorhexis
3641,191R2__03641.jpg,124.71,[],Capsulorhexis
3642,191R2__03642.jpg,124.74,[],Capsulorhexis
3643,191R2__03643.jpg,124.78,[],Capsulorhexis
3644,191R2__03644.jpg,124.81,[],Capsulorhexis
3645,191R2__03645.jpg,124.84,[],Capsulorhexis
3646,191R2__03646.jpg,124.88,[],Capsulorhexis
3647,191R2__03647.jpg,124.91,[],Capsulorhexis
3648,191R2__03648.jpg,124.95,[],Capsulorhexis
3649,191R2__03649.jpg,124.98,[],Capsulorhexis
3650,191R2__03650.jpg,125.01,"[{'class': 'cystotomeneedle', 'xmin': 873, 'xmax': 1153, 'ymin': 636, 'ymax': 1077}, {'class': 'iris', 'xmin': 501, 'xmax': 1209, 'ymin': 172, 'ymax': 912}, {'class': 'skinholder', 'xmin': 1372, 'xmax': 1765, 'ymin': 23, 'ymax': 138}, {'class': 'skinholder', 'xmin': 1398, 'xmax': 1810, 'ymin': 983, 'ymax': 1077}, {'class': 'skinholder', 'xmin': 41, 'xmax': 410, 'ymin': 107, 'ymax': 197}]",Capsulorhexis
3651,191R2__03651.jpg,125.05,[],Capsulorhexis
3652,191R2__03652.jpg,125.08,[],Capsulorhexis
3653,191R2__03653.jpg,125.12,[],Capsulorhexis
3654,191R2__03654.jpg,125.15,[],Capsulorhexis
3655,191R2__03655.jpg,125.19,[],Capsulorhexis
3656,191R2__03656.jpg,125.22,[],Capsulorhexis
3657,191R2__03657.jpg,125.25,[],Capsulorhexis
3658,191R2__03658.jpg,125.29,[],Capsulorhexis
3659,191R2__03659.jpg,125.32,[],Capsulorhexis
3660,191R2__03660.jpg,125.36,"[{'class': 'skinholder', 'xmin': 37, 'xmax': 406, 'ymin': 126, 'ymax': 216}, {'class': 'iris', 'xmin': 521, 'xmax': 1228, 'ymin': 168, 'ymax': 908}, {'class': 'skinholder', 'xmin': 1360, 'xmax': 1753, 'ymin': 35, 'ymax': 150}, {'class': 'cystotomeneedle', 'xmin': 960, 'xmax': 1166, 'ymin': 781, 'ymax': 1077}, {'class': 'skinholder', 'xmin': 1398, 'xmax': 1564, 'ymin': 998, 'ymax': 1077}]",Capsulorhexis
3661,191R2__03661.jpg,125.39,[],Capsulorhexis
3662,191R2__03662.jpg,125.43,[],Capsulorhexis
3663,191R2__03663.jpg,125.46,[],Capsulorhexis
3664,191R2__03664.jpg,125.49,[],Capsulorhexis
3665,191R2__03665.jpg,125.53,[],Capsulorhexis
3666,191R2__03666.jpg,125.56,[],Capsulorhexis
3667,191R2__03667.jpg,125.6,[],Capsulorhexis
3668,191R2__03668.jpg,125.63,[],Capsulorhexis
3669,191R2__03669.jpg,125.67,[],Capsulorhexis
3670,191R2__03670.jpg,125.7,"[{'class': 'iris', 'xmin': 571, 'xmax': 1279, 'ymin': 271, 'ymax': 1011}, {'class': 'skinholder', 'xmin': 1407, 'xmax': 1574, 'ymin': 998, 'ymax': 1077}, {'class': 'skinholder', 'xmin': 1365, 'xmax': 1758, 'ymin': 43, 'ymax': 158}, {'class': 'skinholder', 'xmin': 47, 'xmax': 416, 'ymin': 136, 'ymax': 226}]",Capsulorhexis
3671,191R2__03671.jpg,125.73,[],Capsulorhexis
3672,191R2__03672.jpg,125.77,[],Capsulorhexis
3673,191R2__03673.jpg,125.8,[],Capsulorhexis
3674,191R2__03674.jpg,125.84,[],Capsulorhexis
3675,191R2__03675.jpg,125.87,[],Capsulorhexis
3676,191R2__03676.jpg,125.9,[],Capsulorhexis
3677,191R2__03677.jpg,125.94,[],Capsulorhexis
3678,191R2__03678.jpg,125.97,[],Capsulorhexis
3679,191R2__03679.jpg,126.01,[],Capsulorhexis
3680,191R2__03680.jpg,126.04,"[{'class': 'skinholder', 'xmin': 1407, 'xmax': 1574, 'ymin': 998, 'ymax': 1077}, {'class': 'iris', 'xmin': 553, 'xmax': 1261, 'ymin': 296, 'ymax': 1036}, {'class': 'skinholder', 'xmin': 41, 'xmax': 410, 'ymin': 146, 'ymax': 235}, {'class': 'skinholder', 'xmin': 1356, 'xmax': 1749, 'ymin': 51, 'ymax': 166}]",Capsulorhexis
