,FileName,Time Recorded,Tool bounding box,Phase
3541,191S4__03541.jpg,121.25,[],Capsulorhexis
3542,191S4__03542.jpg,121.29,[],Capsulorhexis
3543,191S4__03543.jpg,121.32,[],Capsulorhexis
3544,191S4__03544.jpg,121.36,[],Capsulorhexis
3545,191S4__03545.jpg,121.39,[],Capsulorhexis
3546,191S4__03546.jpg,121.43,[],Capsulorhexis
3547,191S4__03547.jpg,121.46,[],Capsulorhexis
3548,191S4__03548.jpg,121.49,[],Capsulorhexis
3549,191S4__03549.jpg,121.53,[],Capsulorhexis
3550,191S4__03550.jpg,121.56,"[{'class': 'cystotomeneedle', 'xmin': 1068, 'xmax': 1260, 'ymin': 289, 'ymax': 728}, {'class': 'iris', 'xmin': 815, 'xmax': 1400, 'ymin': 9, 'ymax': 664}, {'class': 'skinholder', 'xmin': 239, 'xmax': 766, 'ymin': 518, 'ymax': 862}]",Capsulorhexis
3551,191S4__03551.jpg,121.6,[],Capsulorhexis
3552,191S4__03552.jpg,121.63,[],Capsulorhexis
3553,191S4__03553.jpg,121.67,[],Capsulorhexis
3554,191S4__03554.jpg,121.7,[],Capsulorhexis
3555,191S4__03555.jpg,121.73,[],Capsulorhexis
3556,191S4__03556.jpg,121.77,[],Capsulorhexis
3557,191S4__03557.jpg,121.8,[],Capsulorhexis
3558,191S4__03558.jpg,121.84,[],Capsulorhexis
3559,191S4__03559.jpg,121.87,[],Capsulorhexis
3560,191S4__03560.jpg,121.9,"[{'class': 'skinholder', 'xmin': 239, 'xmax': 766, 'ymin': 518, 'ymax': 862}, {'class': 'cystotomeneedle', 'xmin': 1048, 'xmax': 1251, 'ymin': 305, 'ymax': 740}, {'class': 'iris', 'xmin': 812, 'xmax': 1396, 'ymin': 17, 'ymax': 672}]",Capsulorhexis
3561,191S4__03561.jpg,121.94,[],Capsulorhexis
3562,191S4__03562.jpg,121.97,[],Capsulorhexis
3563,191S4__03563.jpg,122.01,[],Capsulorhexis
3564,191S4__03564.jpg,122.04,[],Capsulorhexis
3565,191S4__03565.jpg,122.08,[],Capsulorhexis
3566,191S4__03566.jpg,122.11,[],Capsulorhexis
3567,191S4__03567.jpg,122.14,[],Capsulorhexis
3568,191S4__03568.jpg,122.18,[],Capsulorhexis
3569,191S4__03569.jpg,122.21,[],Capsulorhexis
3570,191S4__03570.jpg,122.25,"[{'class': 'cystotomeneedle', 'xmin': 1042, 'xmax': 1245, 'ymin': 312, 'ymax': 747}, {'class': 'iris', 'xmin': 801, 'xmax': 1386, 'ymin': 28, 'ymax': 683}, {'class': 'skinholder', 'xmin': 233, 'xmax': 760, 'ymin': 528, 'ymax': 871}]",Capsulorhexis
3571,191S4__03571.jpg,122.28,[],Capsulorhexis
3572,191S4__03572.jpg,122.32,[],Capsulorhexis
3573,191S4__03573.jpg,122.35,[],Capsulorhexis
3574,191S4__03574.jpg,122.38,[],Capsulorhexis
3575,191S4__03575.jpg,122.42,[],Capsulorhexis
3576,191S4__03576.jpg,122.45,[],Capsulorhexis
3577,191S4__03577.jpg,122.49,[],Capsulorhexis
3578,191S4__03578.jpg,122.52,[],Capsulorhexis
3579,191S4__03579.jpg,122.56,[],Capsulorhexis
3580,191S4__03580.jpg,122.59,"[{'class': 'skinholder', 'xmin': 233, 'xmax': 760, 'ymin': 528, 'ymax': 871}, {'class': 'cystotomeneedle', 'xmin': 1025, 'xmax': 1238, 'ymin': 308, 'ymax': 745}, {'class': 'iris', 'xmin': 799, 'xmax': 1383, 'ymin': 16, 'ymax': 671}]",Capsulorhexis
3581,191S4__03581.jpg,122.62,[],Capsulorhexis
3582,191S4__03582.jpg,122.66,[],Capsulorhexis
3583,191S4__03583.jpg,122.69,[],Capsulorhexis
3584,191S4__03584.jpg,122.73,[],Capsulorhexis
3585,191S4__03585.jpg,122.76,[],Capsulorhexis
3586,191S4__03586.jpg,122.79,[],Capsulorhexis
3587,191S4__03587.jpg,122.83,[],Capsulorhexis
3588,191S4__03588.jpg,122.86,[],Capsulorhexis
3589,191S4__03589.jpg,122.9,[],Capsulorhexis
3590,191S4__03590.jpg,122.93,"[{'class': 'iris', 'xmin': 799, 'xmax': 1383, 'ymin': 16, 'ymax': 671}, {'class': 'cystotomeneedle', 'xmin': 1023, 'xmax': 1238, 'ymin': 312, 'ymax': 745}, {'class': 'skinholder', 'xmin': 232, 'xmax': 759, 'ymin': 516, 'ymax': 859}]",Capsulorhexis
3591,191S4__03591.jpg,122.97,[],Capsulorhexis
3592,191S4__03592.jpg,123,[],Capsulorhexis
3593,191S4__03593.jpg,123.04,[],Capsulorhexis
3594,191S4__03594.jpg,123.07,[],Capsulorhexis
3595,191S4__03595.jpg,123.1,[],Capsulorhexis
3596,191S4__03596.jpg,123.14,[],Capsulorhexis
3597,191S4__03597.jpg,123.17,[],Capsulorhexis
3598,191S4__03598.jpg,123.21,[],Capsulorhexis
3599,191S4__03599.jpg,123.24,[],Capsulorhexis
3600,191S4__03600.jpg,123.27,"[{'class': 'skinholder', 'xmin': 232, 'xmax': 759, 'ymin': 516, 'ymax': 859}, {'class': 'cystotomeneedle', 'xmin': 1027, 'xmax': 1254, 'ymin': 306, 'ymax': 740}, {'class': 'iris', 'xmin': 809, 'xmax': 1394, 'ymin': 4, 'ymax': 659}]",Capsulorhexis
3601,191S4__03601.jpg,123.31,[],Capsulorhexis
3602,191S4__03602.jpg,123.34,[],Capsulorhexis
3603,191S4__03603.jpg,123.38,[],Capsulorhexis
3604,191S4__03604.jpg,123.41,[],Capsulorhexis
3605,191S4__03605.jpg,123.44,[],Capsulorhexis
3606,191S4__03606.jpg,123.48,[],Capsulorhexis
3607,191S4__03607.jpg,123.51,[],Capsulorhexis
3608,191S4__03608.jpg,123.55,[],Capsulorhexis
3609,191S4__03609.jpg,123.58,[],Capsulorhexis
3610,191S4__03610.jpg,123.62,"[{'class': 'skinholder', 'xmin': 232, 'xmax': 759, 'ymin': 516, 'ymax': 859}, {'class': 'cystotomeneedle', 'xmin': 1027, 'xmax': 1254, 'ymin': 306, 'ymax': 740}, {'class': 'iris', 'xmin': 812, 'xmax': 1396, 'ymin': 14, 'ymax': 669}]",Capsulorhexis
3611,191S4__03611.jpg,123.65,[],Capsulorhexis
3612,191S4__03612.jpg,123.68,[],Capsulorhexis
3613,191S4__03613.jpg,123.72,[],Capsulorhexis
3614,191S4__03614.jpg,123.75,[],Capsulorhexis
3615,191S4__03615.jpg,123.79,[],Capsulorhexis
3616,191S4__03616.jpg,123.82,[],Capsulorhexis
3617,191S4__03617.jpg,123.86,[],Capsulorhexis
3618,191S4__03618.jpg,123.89,[],Capsulorhexis
3619,191S4__03619.jpg,123.93,[],Capsulorhexis
3620,191S4__03620.jpg,123.96,"[{'class': 'cystotomeneedle', 'xmin': 1064, 'xmax': 1281, 'ymin': 308, 'ymax': 739}, {'class': 'skinholder', 'xmin': 262, 'xmax': 789, 'ymin': 513, 'ymax': 857}, {'class': 'iris', 'xmin': 832, 'xmax': 1417, 'ymin': 11, 'ymax': 666}]",Capsulorhexis
3621,191S4__03621.jpg,123.99,[],Capsulorhexis
3622,191S4__03622.jpg,124.03,[],Capsulorhexis
3623,191S4__03623.jpg,124.06,[],Capsulorhexis
3624,191S4__03624.jpg,124.1,[],Capsulorhexis
3625,191S4__03625.jpg,124.13,[],Capsulorhexis
3626,191S4__03626.jpg,124.16,[],Capsulorhexis
3627,191S4__03627.jpg,124.2,[],Capsulorhexis
3628,191S4__03628.jpg,124.23,[],Capsulorhexis
3629,191S4__03629.jpg,124.27,[],Capsulorhexis
3630,191S4__03630.jpg,124.3,"[{'class': 'cystotomeneedle', 'xmin': 1032, 'xmax': 1256, 'ymin': 314, 'ymax': 739}, {'class': 'skinholder', 'xmin': 250, 'xmax': 777, 'ymin': 518, 'ymax': 862}, {'class': 'iris', 'xmin': 828, 'xmax': 1413, 'ymin': 20, 'ymax': 675}]",Capsulorhexis
3631,191S4__03631.jpg,124.33,[],Capsulorhexis
3632,191S4__03632.jpg,124.37,[],Capsulorhexis
3633,191S4__03633.jpg,124.4,[],Capsulorhexis
3634,191S4__03634.jpg,124.44,[],Capsulorhexis
3635,191S4__03635.jpg,124.47,[],Capsulorhexis
3636,191S4__03636.jpg,124.51,[],Capsulorhexis
3637,191S4__03637.jpg,124.54,[],Capsulorhexis
3638,191S4__03638.jpg,124.57,[],Capsulorhexis
3639,191S4__03639.jpg,124.61,[],Capsulorhexis
3640,191S4__03640.jpg,124.64,"[{'class': 'skinholder', 'xmin': 250, 'xmax': 777, 'ymin': 518, 'ymax': 862}, {'class': 'cystotomeneedle', 'xmin': 1005, 'xmax': 1229, 'ymin': 325, 'ymax': 749}, {'class': 'iris', 'xmin': 809, 'xmax': 1394, 'ymin': 23, 'ymax': 678}]",Capsulorhexis
3641,191S4__03641.jpg,124.68,[],Capsulorhexis
3642,191S4__03642.jpg,124.71,[],Capsulorhexis
3643,191S4__03643.jpg,124.75,[],Capsulorhexis
3644,191S4__03644.jpg,124.78,[],Capsulorhexis
3645,191S4__03645.jpg,124.82,[],Capsulorhexis
3646,191S4__03646.jpg,124.85,[],Capsulorhexis
3647,191S4__03647.jpg,124.88,[],Capsulorhexis
3648,191S4__03648.jpg,124.92,[],Capsulorhexis
3649,191S4__03649.jpg,124.95,[],Capsulorhexis
3650,191S4__03650.jpg,124.99,"[{'class': 'skinholder', 'xmin': 227, 'xmax': 754, 'ymin': 528, 'ymax': 871}, {'class': 'cystotomeneedle', 'xmin': 982, 'xmax': 1206, 'ymin': 340, 'ymax': 746}, {'class': 'iris', 'xmin': 795, 'xmax': 1380, 'ymin': 27, 'ymax': 682}]",Capsulorhexis
3651,191S4__03651.jpg,125.02,[],Capsulorhexis
3652,191S4__03652.jpg,125.05,[],Capsulorhexis
3653,191S4__03653.jpg,125.09,[],Capsulorhexis
3654,191S4__03654.jpg,125.12,[],Capsulorhexis
3655,191S4__03655.jpg,125.16,[],Capsulorhexis
3656,191S4__03656.jpg,125.19,[],Capsulorhexis
3657,191S4__03657.jpg,125.23,[],Capsulorhexis
3658,191S4__03658.jpg,125.26,[],Capsulorhexis
3659,191S4__03659.jpg,125.29,[],Capsulorhexis
3660,191S4__03660.jpg,125.33,"[{'class': 'iris', 'xmin': 784, 'xmax': 1369, 'ymin': 7, 'ymax': 662}, {'class': 'cystotomeneedle', 'xmin': 959, 'xmax': 1193, 'ymin': 337, 'ymax': 727}, {'class': 'skinholder', 'xmin': 221, 'xmax': 748, 'ymin': 504, 'ymax': 847}]",Capsulorhexis
3661,191S4__03661.jpg,125.36,[],Capsulorhexis
3662,191S4__03662.jpg,125.4,[],Capsulorhexis
3663,191S4__03663.jpg,125.43,[],Capsulorhexis
3664,191S4__03664.jpg,125.46,[],Capsulorhexis
3665,191S4__03665.jpg,125.5,[],Capsulorhexis
3666,191S4__03666.jpg,125.53,[],Capsulorhexis
3667,191S4__03667.jpg,125.57,[],Capsulorhexis
3668,191S4__03668.jpg,125.6,[],Capsulorhexis
3669,191S4__03669.jpg,125.64,[],Capsulorhexis
3670,191S4__03670.jpg,125.67,"[{'class': 'iris', 'xmin': 784, 'xmax': 1369, 'ymin': 15, 'ymax': 670}, {'class': 'cystotomeneedle', 'xmin': 965, 'xmax': 1199, 'ymin': 356, 'ymax': 734}, {'class': 'skinholder', 'xmin': 233, 'xmax': 760, 'ymin': 516, 'ymax': 859}]",Capsulorhexis
3671,191S4__03671.jpg,125.71,[],Capsulorhexis
3672,191S4__03672.jpg,125.74,[],Capsulorhexis
3673,191S4__03673.jpg,125.77,[],Capsulorhexis
3674,191S4__03674.jpg,125.81,[],Capsulorhexis
3675,191S4__03675.jpg,125.84,[],Capsulorhexis
3676,191S4__03676.jpg,125.88,[],Capsulorhexis
3677,191S4__03677.jpg,125.91,[],Capsulorhexis
3678,191S4__03678.jpg,125.94,[],Capsulorhexis
3679,191S4__03679.jpg,125.98,[],Capsulorhexis
3680,191S4__03680.jpg,126.01,"[{'class': 'cystotomeneedle', 'xmin': 991, 'xmax': 1221, 'ymin': 340, 'ymax': 724}, {'class': 'iris', 'xmin': 788, 'xmax': 1372, 'ymin': 1, 'ymax': 656}, {'class': 'skinholder', 'xmin': 238, 'xmax': 765, 'ymin': 498, 'ymax': 853}]",Capsulorhexis
3681,191S4__03681.jpg,126.05,[],Capsulorhexis
3682,191S4__03682.jpg,126.08,[],Capsulorhexis
3683,191S4__03683.jpg,126.12,[],Capsulorhexis
3684,191S4__03684.jpg,126.15,[],Capsulorhexis
3685,191S4__03685.jpg,126.18,[],Capsulorhexis
3686,191S4__03686.jpg,126.22,[],Capsulorhexis
3687,191S4__03687.jpg,126.25,[],Capsulorhexis
3688,191S4__03688.jpg,126.29,[],Capsulorhexis
3689,191S4__03689.jpg,126.32,[],Capsulorhexis
3690,191S4__03690.jpg,126.36,"[{'class': 'cystotomeneedle', 'xmin': 1005, 'xmax': 1235, 'ymin': 353, 'ymax': 737}, {'class': 'skinholder', 'xmin': 259, 'xmax': 787, 'ymin': 508, 'ymax': 877}, {'class': 'iris', 'xmin': 801, 'xmax': 1386, 'ymin': 17, 'ymax': 672}]",Capsulorhexis
3691,191S4__03691.jpg,126.39,[],Capsulorhexis
3692,191S4__03692.jpg,126.42,[],Capsulorhexis
3693,191S4__03693.jpg,126.46,[],Capsulorhexis
3694,191S4__03694.jpg,126.49,[],Capsulorhexis
3695,191S4__03695.jpg,126.53,[],Capsulorhexis
3696,191S4__03696.jpg,126.56,[],Capsulorhexis
3697,191S4__03697.jpg,126.6,[],Capsulorhexis
3698,191S4__03698.jpg,126.63,[],Capsulorhexis
3699,191S4__03699.jpg,126.66,[],Capsulorhexis
3700,191S4__03700.jpg,126.7,"[{'class': 'cystotomeneedle', 'xmin': 1042, 'xmax': 1272, 'ymin': 340, 'ymax': 717}, {'class': 'iris', 'xmin': 826, 'xmax': 1411, 'ymin': 0, 'ymax': 654}, {'class': 'skinholder', 'xmin': 274, 'xmax': 801, 'ymin': 498, 'ymax': 866}]",Capsulorhexis
3701,191S4__03701.jpg,126.73,[],Capsulorhexis
3702,191S4__03702.jpg,126.77,[],Capsulorhexis
3703,191S4__03703.jpg,126.8,[],Capsulorhexis
3704,191S4__03704.jpg,126.83,[],Capsulorhexis
3705,191S4__03705.jpg,126.87,[],Capsulorhexis
3706,191S4__03706.jpg,126.9,[],Capsulorhexis
3707,191S4__03707.jpg,126.94,[],Capsulorhexis
3708,191S4__03708.jpg,126.97,[],Capsulorhexis
3709,191S4__03709.jpg,127.01,[],Capsulorhexis
3710,191S4__03710.jpg,127.04,"[{'class': 'cystotomeneedle', 'xmin': 1052, 'xmax': 1278, 'ymin': 272, 'ymax': 675}, {'class': 'iris', 'xmin': 834, 'xmax': 1419, 'ymin': 0, 'ymax': 603}, {'class': 'skinholder', 'xmin': 283, 'xmax': 810, 'ymin': 451, 'ymax': 820}]",Capsulorhexis
3711,191S4__03711.jpg,127.07,[],Capsulorhexis
3712,191S4__03712.jpg,127.11,[],Capsulorhexis
3713,191S4__03713.jpg,127.14,[],Capsulorhexis
3714,191S4__03714.jpg,127.18,[],Capsulorhexis
3715,191S4__03715.jpg,127.21,[],Capsulorhexis
3716,191S4__03716.jpg,127.25,[],Capsulorhexis
3717,191S4__03717.jpg,127.28,[],Capsulorhexis
3718,191S4__03718.jpg,127.31,[],Capsulorhexis
3719,191S4__03719.jpg,127.35,[],Capsulorhexis
3720,191S4__03720.jpg,127.38,"[{'class': 'iris', 'xmin': 834, 'xmax': 1419, 'ymin': 0, 'ymax': 603}, {'class': 'skinholder', 'xmin': 283, 'xmax': 810, 'ymin': 451, 'ymax': 820}, {'class': 'cystotomeneedle', 'xmin': 1056, 'xmax': 1284, 'ymin': 256, 'ymax': 670}]",Capsulorhexis
3721,191S4__03721.jpg,127.42,[],Capsulorhexis
3722,191S4__03722.jpg,127.45,[],Capsulorhexis
3723,191S4__03723.jpg,127.49,[],Capsulorhexis
3724,191S4__03724.jpg,127.52,[],Capsulorhexis
3725,191S4__03725.jpg,127.55,[],Capsulorhexis
3726,191S4__03726.jpg,127.59,[],Capsulorhexis
3727,191S4__03727.jpg,127.62,[],Capsulorhexis
3728,191S4__03728.jpg,127.66,[],Capsulorhexis
3729,191S4__03729.jpg,127.69,[],Capsulorhexis
3730,191S4__03730.jpg,127.72,"[{'class': 'cystotomeneedle', 'xmin': 1081, 'xmax': 1318, 'ymin': 270, 'ymax': 702}, {'class': 'iris', 'xmin': 851, 'xmax': 1436, 'ymin': 0, 'ymax': 621}, {'class': 'skinholder', 'xmin': 293, 'xmax': 820, 'ymin': 470, 'ymax': 839}]",Capsulorhexis
3731,191S4__03731.jpg,127.76,[],Capsulorhexis
3732,191S4__03732.jpg,127.79,[],Capsulorhexis
3733,191S4__03733.jpg,127.83,[],Capsulorhexis
3734,191S4__03734.jpg,127.86,[],Capsulorhexis
3735,191S4__03735.jpg,127.9,[],Capsulorhexis
3736,191S4__03736.jpg,127.93,[],Capsulorhexis
3737,191S4__03737.jpg,127.96,[],Capsulorhexis
3738,191S4__03738.jpg,128,[],Capsulorhexis
3739,191S4__03739.jpg,128.03,[],Capsulorhexis
3740,191S4__03740.jpg,128.07,"[{'class': 'cystotomeneedle', 'xmin': 1081, 'xmax': 1318, 'ymin': 270, 'ymax': 702}, {'class': 'iris', 'xmin': 851, 'xmax': 1436, 'ymin': 0, 'ymax': 621}, {'class': 'skinholder', 'xmin': 293, 'xmax': 820, 'ymin': 470, 'ymax': 839}]",Capsulorhexis
3741,191S4__03741.jpg,128.1,[],Capsulorhexis
3742,191S4__03742.jpg,128.13,[],Capsulorhexis
3743,191S4__03743.jpg,128.17,[],Capsulorhexis
3744,191S4__03744.jpg,128.2,[],Capsulorhexis
3745,191S4__03745.jpg,128.24,[],Capsulorhexis
3746,191S4__03746.jpg,128.27,[],Capsulorhexis
3747,191S4__03747.jpg,128.31,[],Capsulorhexis
3748,191S4__03748.jpg,128.34,[],Capsulorhexis
3749,191S4__03749.jpg,128.38,[],Capsulorhexis
3750,191S4__03750.jpg,128.41,"[{'class': 'skinholder', 'xmin': 289, 'xmax': 816, 'ymin': 488, 'ymax': 857}, {'class': 'cystotomeneedle', 'xmin': 1090, 'xmax': 1311, 'ymin': 305, 'ymax': 725}, {'class': 'iris', 'xmin': 856, 'xmax': 1441, 'ymin': 19, 'ymax': 668}]",Capsulorhexis
3751,191S4__03751.jpg,128.44,[],Capsulorhexis
3752,191S4__03752.jpg,128.48,[],Capsulorhexis
3753,191S4__03753.jpg,128.51,[],Capsulorhexis
3754,191S4__03754.jpg,128.55,[],Capsulorhexis
3755,191S4__03755.jpg,128.58,[],Capsulorhexis
3756,191S4__03756.jpg,128.62,[],Capsulorhexis
3757,191S4__03757.jpg,128.65,[],Capsulorhexis
3758,191S4__03758.jpg,128.68,[],Capsulorhexis
3759,191S4__03759.jpg,128.72,[],Capsulorhexis
3760,191S4__03760.jpg,128.75,"[{'class': 'cystotomeneedle', 'xmin': 1075, 'xmax': 1297, 'ymin': 302, 'ymax': 723}, {'class': 'skinholder', 'xmin': 283, 'xmax': 810, 'ymin': 484, 'ymax': 853}, {'class': 'iris', 'xmin': 848, 'xmax': 1432, 'ymin': 5, 'ymax': 654}]",Capsulorhexis
3761,191S4__03761.jpg,128.79,[],Capsulorhexis
3762,191S4__03762.jpg,128.82,[],Capsulorhexis
3763,191S4__03763.jpg,128.85,[],Capsulorhexis
3764,191S4__03764.jpg,128.89,[],Capsulorhexis
3765,191S4__03765.jpg,128.92,[],Capsulorhexis
3766,191S4__03766.jpg,128.96,[],Capsulorhexis
3767,191S4__03767.jpg,128.99,[],Capsulorhexis
3768,191S4__03768.jpg,129.02,[],Capsulorhexis
3769,191S4__03769.jpg,129.06,[],Capsulorhexis
3770,191S4__03770.jpg,129.09,"[{'class': 'skinholder', 'xmin': 283, 'xmax': 810, 'ymin': 484, 'ymax': 853}, {'class': 'iris', 'xmin': 848, 'xmax': 1432, 'ymin': 5, 'ymax': 654}, {'class': 'cystotomeneedle', 'xmin': 1075, 'xmax': 1297, 'ymin': 283, 'ymax': 704}]",Capsulorhexis
3771,191S4__03771.jpg,129.13,[],Capsulorhexis
3772,191S4__03772.jpg,129.16,[],Capsulorhexis
3773,191S4__03773.jpg,129.2,[],Capsulorhexis
3774,191S4__03774.jpg,129.23,[],Capsulorhexis
3775,191S4__03775.jpg,129.26,[],Capsulorhexis
3776,191S4__03776.jpg,129.3,[],Capsulorhexis
3777,191S4__03777.jpg,129.33,[],Capsulorhexis
3778,191S4__03778.jpg,129.37,[],Capsulorhexis
3779,191S4__03779.jpg,129.4,[],Capsulorhexis
3780,191S4__03780.jpg,129.44,"[{'class': 'cystotomeneedle', 'xmin': 1070, 'xmax': 1292, 'ymin': 246, 'ymax': 667}, {'class': 'skinholder', 'xmin': 273, 'xmax': 800, 'ymin': 453, 'ymax': 822}, {'class': 'iris', 'xmin': 836, 'xmax': 1420, 'ymin': 0, 'ymax': 599}]",Capsulorhexis
3781,191S4__03781.jpg,129.47,[],Capsulorhexis
3782,191S4__03782.jpg,129.51,[],Capsulorhexis
3783,191S4__03783.jpg,129.54,[],Capsulorhexis
3784,191S4__03784.jpg,129.57,[],Capsulorhexis
3785,191S4__03785.jpg,129.61,[],Capsulorhexis
3786,191S4__03786.jpg,129.64,[],Capsulorhexis
3787,191S4__03787.jpg,129.68,[],Capsulorhexis
3788,191S4__03788.jpg,129.71,[],Capsulorhexis
3789,191S4__03789.jpg,129.74,[],Capsulorhexis
3790,191S4__03790.jpg,129.78,"[{'class': 'skinholder', 'xmin': 264, 'xmax': 791, 'ymin': 482, 'ymax': 851}, {'class': 'iris', 'xmin': 836, 'xmax': 1420, 'ymin': 0, 'ymax': 624}, {'class': 'cystotomeneedle', 'xmin': 1060, 'xmax': 1282, 'ymin': 267, 'ymax': 687}]",Capsulorhexis
3791,191S4__03791.jpg,129.81,[],Capsulorhexis
3792,191S4__03792.jpg,129.85,[],Capsulorhexis
3793,191S4__03793.jpg,129.88,[],Capsulorhexis
3794,191S4__03794.jpg,129.92,[],Capsulorhexis
3795,191S4__03795.jpg,129.95,[],Capsulorhexis
3796,191S4__03796.jpg,129.98,[],Capsulorhexis
3797,191S4__03797.jpg,130.02,[],Capsulorhexis
3798,191S4__03798.jpg,130.05,[],Capsulorhexis
3799,191S4__03799.jpg,130.09,[],Capsulorhexis
3800,191S4__03800.jpg,130.12,"[{'class': 'cystotomeneedle', 'xmin': 1087, 'xmax': 1297, 'ymin': 291, 'ymax': 711}, {'class': 'iris', 'xmin': 850, 'xmax': 1435, 'ymin': 0, 'ymax': 659}, {'class': 'skinholder', 'xmin': 276, 'xmax': 803, 'ymin': 498, 'ymax': 867}]",Capsulorhexis
3801,191S4__03801.jpg,130.15,[],Capsulorhexis
3802,191S4__03802.jpg,130.19,[],Capsulorhexis
3803,191S4__03803.jpg,130.22,[],Capsulorhexis
3804,191S4__03804.jpg,130.26,[],Capsulorhexis
3805,191S4__03805.jpg,130.29,[],Capsulorhexis
3806,191S4__03806.jpg,130.33,[],Capsulorhexis
3807,191S4__03807.jpg,130.36,[],Capsulorhexis
3808,191S4__03808.jpg,130.4,[],Capsulorhexis
3809,191S4__03809.jpg,130.43,[],Capsulorhexis
3810,191S4__03810.jpg,130.46,"[{'class': 'skinholder', 'xmin': 284, 'xmax': 811, 'ymin': 511, 'ymax': 880}, {'class': 'iris', 'xmin': 856, 'xmax': 1470, 'ymin': 21, 'ymax': 680}, {'class': 'cystotomeneedle', 'xmin': 1096, 'xmax': 1306, 'ymin': 311, 'ymax': 732}]",Capsulorhexis
3811,191S4__03811.jpg,130.5,[],Capsulorhexis
3812,191S4__03812.jpg,130.53,[],Capsulorhexis
3813,191S4__03813.jpg,130.57,[],Capsulorhexis
3814,191S4__03814.jpg,130.6,[],Capsulorhexis
3815,191S4__03815.jpg,130.63,[],Capsulorhexis
3816,191S4__03816.jpg,130.67,[],Capsulorhexis
3817,191S4__03817.jpg,130.7,[],Capsulorhexis
3818,191S4__03818.jpg,130.74,[],Capsulorhexis
3819,191S4__03819.jpg,130.77,[],Capsulorhexis
3820,191S4__03820.jpg,130.81,"[{'class': 'cystotomeneedle', 'xmin': 1105, 'xmax': 1315, 'ymin': 301, 'ymax': 722}, {'class': 'iris', 'xmin': 863, 'xmax': 1477, 'ymin': 3, 'ymax': 662}, {'class': 'skinholder', 'xmin': 292, 'xmax': 819, 'ymin': 503, 'ymax': 872}]",Capsulorhexis
3821,191S4__03821.jpg,130.84,[],Capsulorhexis
3822,191S4__03822.jpg,130.87,[],Capsulorhexis
3823,191S4__03823.jpg,130.91,[],Capsulorhexis
3824,191S4__03824.jpg,130.94,[],Capsulorhexis
3825,191S4__03825.jpg,130.98,[],Capsulorhexis
3826,191S4__03826.jpg,131.01,[],Capsulorhexis
3827,191S4__03827.jpg,131.04,[],Capsulorhexis
3828,191S4__03828.jpg,131.08,[],Capsulorhexis
3829,191S4__03829.jpg,131.11,[],Capsulorhexis
3830,191S4__03830.jpg,131.15,"[{'class': 'skinholder', 'xmin': 292, 'xmax': 819, 'ymin': 503, 'ymax': 872}, {'class': 'cystotomeneedle', 'xmin': 1072, 'xmax': 1294, 'ymin': 320, 'ymax': 708}, {'class': 'iris', 'xmin': 849, 'xmax': 1463, 'ymin': 4, 'ymax': 663}]",Capsulorhexis
3831,191S4__03831.jpg,131.18,[],Capsulorhexis
3832,191S4__03832.jpg,131.22,[],Capsulorhexis
3833,191S4__03833.jpg,131.25,[],Capsulorhexis
3834,191S4__03834.jpg,131.29,[],Capsulorhexis
3835,191S4__03835.jpg,131.32,[],Capsulorhexis
3836,191S4__03836.jpg,131.35,[],Capsulorhexis
3837,191S4__03837.jpg,131.39,[],Capsulorhexis
3838,191S4__03838.jpg,131.42,[],Capsulorhexis
3839,191S4__03839.jpg,131.46,[],Capsulorhexis
3840,191S4__03840.jpg,131.49,"[{'class': 'skinholder', 'xmin': 292, 'xmax': 819, 'ymin': 503, 'ymax': 872}, {'class': 'iris', 'xmin': 849, 'xmax': 1463, 'ymin': 4, 'ymax': 663}, {'class': 'cystotomeneedle', 'xmin': 1058, 'xmax': 1284, 'ymin': 329, 'ymax': 706}]",Capsulorhexis
3841,191S4__03841.jpg,131.52,[],Capsulorhexis
3842,191S4__03842.jpg,131.56,[],Capsulorhexis
3843,191S4__03843.jpg,131.59,[],Capsulorhexis
3844,191S4__03844.jpg,131.63,[],Capsulorhexis
3845,191S4__03845.jpg,131.66,[],Capsulorhexis
3846,191S4__03846.jpg,131.7,[],Capsulorhexis
3847,191S4__03847.jpg,131.73,[],Capsulorhexis
3848,191S4__03848.jpg,131.76,[],Capsulorhexis
3849,191S4__03849.jpg,131.8,[],Capsulorhexis
3850,191S4__03850.jpg,131.83,"[{'class': 'skinholder', 'xmin': 292, 'xmax': 819, 'ymin': 503, 'ymax': 872}, {'class': 'iris', 'xmin': 838, 'xmax': 1452, 'ymin': 1, 'ymax': 660}, {'class': 'cystotomeneedle', 'xmin': 1041, 'xmax': 1278, 'ymin': 334, 'ymax': 703}]",Capsulorhexis
3851,191S4__03851.jpg,131.87,[],Capsulorhexis
3852,191S4__03852.jpg,131.9,[],Capsulorhexis
3853,191S4__03853.jpg,131.93,[],Capsulorhexis
3854,191S4__03854.jpg,131.97,[],Capsulorhexis
3855,191S4__03855.jpg,132,[],Capsulorhexis
3856,191S4__03856.jpg,132.04,[],Capsulorhexis
3857,191S4__03857.jpg,132.07,[],Capsulorhexis
3858,191S4__03858.jpg,132.11,[],Capsulorhexis
3859,191S4__03859.jpg,132.14,[],Capsulorhexis
